"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4trialsCtrl1N4StartCtrl2.nlogo"
"experiments 2 seeds"
"02/08/2021 20:32:13:724 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"21","21","690","66383352","97632641","44435694","2","0","0","0","0","2","0","0","0","0","2","0","2","0","0","303","68","372","16","2","0","0","0","0","0","0","0","0","0","0","709","893","9","691","0","5","5","11"
"1","1","624","88938869","24928751","82712124","19","2","67","0","0","233","21","383","3","3","586","21","994","3","9","769","65","1171","17","12","0","0","0","0","0","0","0","0","0","0","770","1174","12","625","2","5","8","14"
"14","14","705","58696853","66116717","29143090","16","10","8","1","0","75","27","59","9","1","212","27","327","9","1","482","63","673","15","6","0","0","0","0","0","0","0","0","0","0","672","951","9","706","4","4","10","14"
"23","23","692","64906449","61082360","71600702","4","0","4","0","0","27","14","17","5","0","27","14","19","5","0","305","63","415","14","5","0","0","0","0","0","0","0","0","0","0","657","961","11","693","5","10","6","20"
"15","15","671","66508631","45421485","89682049","4","0","4","0","0","23","12","14","2","0","24","12","15","2","0","610","53","822","16","13","0","0","0","0","0","0","0","0","0","0","883","1194","17","672","6","3","11","25"
"12","12","631","98977339","72967329","35710070","0","0","4","1","0","64","25","114","7","1","716","25","1091","7","8","916","53","1348","13","11","0","0","0","0","0","0","0","0","0","0","921","1350","11","632","5","14","9","36"
"13","13","687","44009159","8964737","69800288","3","0","0","0","0","16","0","8","0","0","16","0","11","0","0","337","56","448","12","4","0","0","0","0","0","0","0","0","0","0","903","1198","16","688","2","10","14","26"
"11","11","728","7201771","47190765","61300997","6","0","5","0","0","18","0","12","0","0","21","0","14","0","0","742","48","984","19","6","0","0","0","0","0","0","0","0","0","0","943","1283","8","729","10","13","11","34"
"24","24","846","39912531","76719610","13592280","4","0","6","0","0","9","0","12","0","0","10","0","14","0","0","41","0","40","0","0","0","0","0","0","0","0","0","0","0","0","723","1000","5","847","5","5","9","17"
"16","16","808","71489839","80162375","94721921","3","0","5","0","0","11","0","14","0","0","12","0","15","0","0","33","1","42","0","0","0","0","0","0","0","0","0","0","0","0","869","1163","7","809","4","7","11","26"
"18","18","977","57167994","65638743","87085666","19","1","50","0","0","70","18","135","1","1","71","18","136","1","1","71","18","138","1","1","0","0","0","0","0","0","0","0","0","0","504","820","6","978","3","5","4","10"
"5","5","933","11395600","46749482","55101658","5","0","2","0","0","6","0","3","0","0","7","0","4","0","0","9","0","5","0","0","0","0","0","0","0","0","0","0","0","0","703","958","15","934","5","12","9","14"
"9","9","998","52225802","10416085","15795628","13","0","7","0","0","96","6","108","4","1","98","6","119","4","1","108","6","126","4","2","0","0","0","0","0","0","0","0","0","0","734","1019","4","999","7","13","19","22"
"4","4","1054","85501717","66634576","33544962","1","0","2","0","0","1","0","2","0","0","3","0","5","0","0","241","0","419","0","3","0","0","0","0","0","0","0","0","0","0","652","883","6","1055","7","4","5","13"
"30","30","597","25425989","10853444","37062578","26","1","49","1","1","139","41","171","12","4","141","41","181","12","4","245","41","357","12","8","0","0","0","0","0","0","0","0","0","0","247","357","8","598","0","0","3","4"
"36","36","600","52064079","97706487","25837554","5","3","8","0","0","48","19","32","0","0","49","19","34","0","0","56","19","46","0","0","0","0","0","0","0","0","0","0","0","0","57","47","0","601","1","0","0","2"
"25","25","612","82184414","89099961","70458664","20","0","43","0","0","240","12","339","3","2","738","30","1010","8","8","913","33","1228","9","14","0","0","0","0","0","0","0","0","0","0","913","1231","14","613","2","13","10","41"
"26","26","686","34728713","70006978","68140195","3","0","4","0","0","22","0","24","0","0","25","0","29","0","0","725","76","950","21","11","0","0","0","0","0","0","0","0","0","0","758","1014","11","687","7","12","8","23"
"39","39","599","67551394","99146328","81418827","14","0","32","0","0","96","10","135","3","1","97","10","137","3","1","98","10","139","3","1","0","0","0","0","0","0","0","0","0","0","103","147","1","600","0","0","0","5"
"29","29","582","2249469","28771309","3110668","4","0","0","0","0","96","0","160","0","1","410","32","519","5","3","677","47","1005","8","6","0","0","0","0","0","0","0","0","0","0","677","1006","6","583","4","2","9","21"
"32","32","649","70925031","60297825","83265554","3","0","4","0","0","6","0","12","0","1","6","0","14","0","1","280","37","570","8","3","0","0","0","0","0","0","0","0","0","0","391","676","5","650","0","5","7","7"
"28","28","678","97526189","36517817","29959085","3","0","4","0","0","11","0","16","0","0","11","0","18","0","0","261","52","459","16","3","0","0","0","0","0","0","0","0","0","0","667","944","10","679","3","2","12","12"
"34","34","605","4917658","56345860","66049408","35","0","82","0","0","233","42","290","10","4","409","42","634","10","5","581","68","792","15","7","0","0","0","0","0","0","0","0","0","0","583","793","7","606","5","9","14","15"
"31","31","607","6053550","31640199","74275454","2","0","1","0","0","4","0","5","0","0","5","0","8","0","0","613","60","853","12","11","0","0","0","0","0","0","0","0","0","0","713","988","15","608","6","4","8","17"
"38","38","603","32443488","69806314","40763008","22","17","10","3","0","53","25","52","6","0","358","25","521","6","2","616","25","875","6","5","0","0","0","0","0","0","0","0","0","0","618","875","5","604","1","7","6","12"
"45","45","654","97179470","62560178","58092175","4","0","1","0","0","4","0","2","0","0","7","0","3","0","0","10","0","6","0","0","0","0","0","0","0","0","0","0","0","0","19","8","0","655","0","0","0","1"
"33","33","595","81522418","35785564","65548969","5","0","2","0","0","33","0","34","0","0","474","0","663","0","8","814","0","1188","0","16","0","0","0","0","0","0","0","0","0","0","815","1190","16","596","7","22","9","34"
"27","27","778","41247351","80836320","34196944","32","1","97","0","0","245","30","276","4","3","262","30","291","4","5","556","58","705","16","8","0","0","0","0","0","0","0","0","0","0","771","1077","11","779","1","1","16","27"
"35","35","602","8074323","45030945","619353","26","2","78","0","0","490","70","645","9","6","766","83","1082","15","9","792","83","1126","15","10","0","0","0","0","0","0","0","0","0","0","794","1127","10","603","1","5","21","38"
"37","37","595","67568514","48484209","9025782","6","0","6","0","0","93","0","125","0","1","748","57","1069","8","9","818","58","1149","11","10","0","0","0","0","0","0","0","0","0","0","819","1150","10","596","2","10","16","42"
"46","46","604","3113868","66387614","8136192","31","1","79","0","1","262","59","313","11","3","379","59","458","11","6","432","59","537","11","7","0","0","0","0","0","0","0","0","0","0","432","539","7","605","0","2","9","10"
"44","44","620","62598886","83621164","87066955","1","0","3","0","0","35","15","29","1","1","109","15","188","1","1","487","80","767","8","3","0","0","0","0","0","0","0","0","0","0","533","827","4","621","3","3","8","5"
"42","42","730","68194937","59907445","54412044","4","0","4","0","0","24","0","47","0","0","162","0","304","0","0","557","24","823","5","13","0","0","0","0","0","0","0","0","0","0","626","893","17","731","4","7","7","7"
"51","51","617","77907762","97899773","63783044","5","1","6","0","0","17","7","24","6","1","19","7","25","6","1","19","7","27","6","1","0","0","0","0","0","0","0","0","0","0","20","32","1","618","0","1","0","3"
"40","40","874","3602106","51776405","60448235","8","0","20","0","0","67","12","90","7","0","68","12","92","7","0","70","12","94","7","1","0","0","0","0","0","0","0","0","0","0","641","950","9","875","8","8","11","14"
"47","47","689","68929817","5799712","3919833","11","7","7","4","0","76","45","60","16","2","414","45","580","16","5","575","45","876","16","9","0","0","0","0","0","0","0","0","0","0","579","882","10","690","1","1","9","19"
"41","41","892","68072606","7148707","9723387","2","0","2","0","0","5","0","4","0","0","7","0","9","0","0","391","36","583","8","5","0","0","0","0","0","0","0","0","0","0","626","930","11","893","10","14","8","13"
"48","48","737","32862769","72437350","71645281","11","10","7","3","0","33","11","28","3","0","35","11","35","3","0","333","37","520","7","8","0","0","0","0","0","0","0","0","0","0","520","849","10","738","1","3","5","14"
"43","43","892","33815868","50430491","47021418","3","0","3","0","0","10","0","6","0","1","12","0","6","0","1","13","0","7","0","1","0","0","0","0","0","0","0","0","0","0","944","1411","16","893","15","61","10","31"
"53","53","597","95064137","96692942","31028043","36","3","66","0","0","269","57","357","13","5","636","57","882","13","5","693","57","941","13","6","0","0","0","0","0","0","0","0","0","0","694","942","6","598","1","2","14","20"
"52","52","637","51990466","27181894","88825285","6","0","3","0","0","27","0","23","0","1","29","0","23","0","1","259","66","358","11","2","0","0","0","0","0","0","0","0","0","0","735","1026","13","638","2","2","14","19"
"50","50","741","27342177","24644960","69646429","14","14","7","1","0","98","14","110","1","1","473","14","651","1","5","646","14","992","1","10","0","0","0","0","0","0","0","0","0","0","742","1061","13","742","3","8","13","25"
"56","56","646","32207760","37720664","80575491","1","0","3","0","0","1","0","3","0","0","2","0","4","0","0","515","71","789","13","13","0","0","0","0","0","0","0","0","0","0","627","906","17","647","5","5","13","11"
"49","49","785","28006094","31077160","61439941","4","0","4","0","0","25","11","18","3","1","27","11","18","3","1","27","11","19","3","1","0","0","0","0","0","0","0","0","0","0","779","1084","13","786","1","12","13","26"
"54","54","646","51793955","62260395","53807479","0","0","3","0","0","9","0","15","0","0","13","0","20","0","1","604","57","860","19","17","0","0","0","0","0","0","0","0","0","0","737","1064","18","647","4","9","9","24"
"63","63","610","83264830","91022468","27593117","25","0","45","0","0","290","0","363","0","2","377","0","442","0","3","451","0","525","0","4","0","0","0","0","0","0","0","0","0","0","453","527","4","611","0","0","4","18"
"57","57","635","22466764","9847939","62027305","4","2","14","0","0","47","7","42","1","0","47","7","44","1","0","524","46","768","10","3","0","0","0","0","0","0","0","0","0","0","745","1076","8","636","4","8","11","17"
"64","64","602","29805802","56959154","78506411","4","1","8","0","0","106","12","181","5","0","390","12","645","5","6","515","12","810","5","9","0","0","0","0","0","0","0","0","0","0","516","811","9","603","2","4","10","12"
"62","62","623","36216771","83776229","5532914","27","21","18","10","1","104","21","144","10","2","201","21","278","10","4","565","65","838","19","7","0","0","0","0","0","0","0","0","0","0","611","893","7","624","2","3","17","13"
"55","55","723","81467598","43587015","66443560","8","0","11","0","0","135","0","163","0","3","815","43","1067","13","12","942","43","1200","13","13","0","0","0","0","0","0","0","0","0","0","954","1214","13","724","3","7","14","29"
"61","61","603","19096194","73249460","93199948","5","0","7","0","0","82","0","105","0","0","498","0","767","0","5","766","59","1087","16","11","0","0","0","0","0","0","0","0","0","0","769","1092","11","604","3","9","11","19"
"58","58","605","9031426","46454836","87029759","5","0","8","0","0","50","0","57","0","1","564","13","746","2","10","945","53","1452","18","17","0","0","0","0","0","0","0","0","0","0","946","1453","17","606","8","31","17","60"
"65","65","626","4298299","54766922","4845750","38","15","88","6","0","327","55","413","14","7","426","55","579","14","7","579","55","765","14","9","0","0","0","0","0","0","0","0","0","0","580","768","9","627","0","0","9","13"
"59","59","689","27574528","93457441","62556178","7","1","15","1","0","224","27","295","4","0","666","27","873","4","17","826","37","1147","7","21","0","0","0","0","0","0","0","0","0","0","828","1158","21","690","1","5","10","34"
"60","60","681","46484114","51362207","95295735","3","0","4","0","0","10","0","12","0","0","13","0","13","0","0","356","47","514","11","1","0","0","0","0","0","0","0","0","0","0","870","1207","5","682","1","11","8","24"
"66","66","618","54979859","45241196","87780360","7","0","4","0","0","35","0","62","0","0","546","32","815","11","10","822","61","1171","19","16","0","0","0","0","0","0","0","0","0","0","824","1175","16","619","5","21","11","24"
"67","67","747","29650529","56583756","30659019","3","0","4","0","0","12","0","11","0","0","13","0","15","0","0","212","10","345","0","1","0","0","0","0","0","0","0","0","0","0","465","689","9","748","3","0","3","5"
"68","68","603","40027512","94611420","78951309","21","1","55","0","0","371","56","460","13","5","761","74","1074","13","12","832","74","1175","13","14","0","0","0","0","0","0","0","0","0","0","833","1176","14","604","1","0","10","36"
"69","69","649","10043041","62941907","90862891","25","10","24","6","0","141","40","142","15","0","384","51","527","16","1","733","51","1012","16","12","0","0","0","0","0","0","0","0","0","0","737","1016","12","650","0","2","11","17"
"70","70","648","3236577","71551615","28520953","27","20","34","4","0","149","66","143","10","2","419","66","675","10","4","663","66","965","10","6","0","0","0","0","0","0","0","0","0","0","667","966","6","649","3","2","11","15"
"71","71","700","98776243","51313506","60113047","5","0","6","0","0","18","0","19","0","2","20","0","21","0","2","539","50","737","15","12","0","0","0","0","0","0","0","0","0","0","753","1049","16","701","6","14","7","21"
"74","74","602","93186787","18615886","47927079","33","0","72","1","0","226","19","284","9","3","520","54","738","20","6","674","54","951","20","8","0","0","0","0","0","0","0","0","0","0","684","966","8","603","6","6","10","19"
"72","72","818","63179522","45965243","92668616","4","0","4","0","0","55","26","27","7","0","58","26","28","7","0","62","26","29","7","0","0","0","0","0","0","0","0","0","0","0","767","1081","10","819","3","12","13","22"
"82","82","634","65298249","8300889","39221374","27","0","55","0","1","148","0","210","0","3","265","0","394","0","5","328","0","473","0","5","0","0","0","0","0","0","0","0","0","0","337","475","5","635","2","1","8","8"
"75","75","699","43602502","6539537","13623925","2","0","4","0","0","4","0","6","0","0","5","0","10","0","0","194","0","371","0","2","0","0","0","0","0","0","0","0","0","0","547","826","15","700","0","3","8","10"
"76","76","596","55719211","33534682","52422689","28","18","12","6","0","52","18","40","6","0","495","18","726","6","4","722","18","1111","6","8","0","0","0","0","0","0","0","0","0","0","724","1111","8","597","8","25","11","31"
"81","81","596","17298549","56935591","13196045","2","0","7","0","0","15","0","20","0","0","19","0","26","0","0","554","46","788","16","8","0","0","0","0","0","0","0","0","0","0","617","840","11","597","1","6","8","13"
"88","88","637","82336286","81116184","26157663","32","0","99","0","0","197","50","251","10","5","198","50","253","10","5","207","50","270","10","6","0","0","0","0","0","0","0","0","0","0","211","285","6","638","2","5","2","6"
"73","73","833","33022682","85741840","71867614","3","0","2","0","0","4","0","2","0","0","5","0","3","0","0","22","0","12","0","1","0","0","0","0","0","0","0","0","0","0","630","920","11","834","2","2","10","19"
"78","78","599","49620288","98331538","12520089","4","1","4","0","0","45","11","44","3","1","549","62","795","13","11","840","62","1244","13","18","0","0","0","0","0","0","0","0","0","0","841","1245","18","600","1","14","12","33"
"79","79","701","15383326","97888160","66688308","7","0","9","0","0","50","0","130","0","0","135","0","307","0","0","411","11","634","4","5","0","0","0","0","0","0","0","0","0","0","661","913","9","702","2","5","14","17"
"80","80","632","62600042","33962389","53056335","1","0","4","0","0","1","0","6","0","0","2","0","8","0","0","764","67","978","16","14","0","0","0","0","0","0","0","0","0","0","853","1092","17","633","2","10","7","21"
"92","92","607","8860811","28128229","56436203","4","0","1","0","0","4","0","3","0","0","5","0","5","0","0","9","0","7","0","0","0","0","0","0","0","0","0","0","0","0","11","8","0","608","0","2","1","1"
"86","86","630","99568920","33246185","93116956","6","1","12","0","0","55","11","86","4","3","56","11","91","4","3","492","46","737","16","9","0","0","0","0","0","0","0","0","0","0","672","899","13","631","2","6","15","16"
"83","83","670","71301457","70002627","24786673","5","0","7","0","0","15","0","18","0","0","16","0","19","0","0","329","49","463","16","0","0","0","0","0","0","0","0","0","0","0","745","1065","8","671","2","6","8","20"
"94","94","613","903236","48929869","98422075","2","0","3","0","0","18","13","11","4","0","22","13","14","4","0","68","13","109","4","0","0","0","0","0","0","0","0","0","0","0","70","110","0","614","0","0","0","0"
"77","77","906","78185770","68797777","31679647","21","0","24","0","0","134","9","199","2","1","135","9","201","2","1","141","9","210","2","1","0","0","0","0","0","0","0","0","0","0","589","819","5","907","3","3","6","12"
"89","89","721","39497663","77821173","1651748","8","0","5","0","0","11","0","10","0","1","13","0","16","0","1","459","46","753","11","4","0","0","0","0","0","0","0","0","0","0","547","859","7","722","1","2","3","14"
"87","87","599","11134529","11034741","9279947","24","11","37","1","0","141","29","166","6","2","784","63","1089","16","14","914","73","1324","21","19","0","0","0","0","0","0","0","0","0","0","916","1325","19","600","4","18","17","32"
"85","85","841","75515525","11893143","9995517","2","0","3","0","0","11","0","10","0","0","12","0","12","0","0","15","0","12","0","0","0","0","0","0","0","0","0","0","0","0","686","944","9","842","2","8","5","13"
"84","84","811","19825112","69328332","79760146","1","0","1","0","0","1","0","1","0","0","1","0","3","0","0","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","819","1135","10","812","6","18","12","10"
"91","91","594","14475080","92194080","14617155","30","1","65","0","0","366","68","353","17","5","703","68","838","17","10","857","68","978","17","14","0","0","0","0","0","0","0","0","0","0","858","979","14","595","3","2","14","34"
"98","98","595","8972347","46395965","17823982","2","0","2","0","0","3","0","3","0","0","3","0","5","0","0","34","0","32","0","1","0","0","0","0","0","0","0","0","0","0","34","34","1","596","0","0","0","2"
"90","90","817","52070465","67179992","76688508","10","0","17","0","0","54","0","102","0","2","298","0","522","0","4","590","0","1001","0","7","0","0","0","0","0","0","0","0","0","0","625","1028","8","818","2","9","9","15"
"97","97","597","97121983","29066408","52602886","0","0","7","0","0","45","0","39","0","1","47","0","42","0","1","319","78","447","10","5","0","0","0","0","0","0","0","0","0","0","326","460","5","598","1","2","4","7"
"95","95","599","10140827","21909336","83889072","5","0","4","0","2","33","14","25","3","3","334","14","522","3","5","717","41","1053","7","14","0","0","0","0","0","0","0","0","0","0","717","1055","14","600","4","18","10","19"
"93","93","835","17829814","93524388","79021064","1","0","3","0","0","1","0","8","0","0","3","0","8","0","0","4","0","11","0","0","0","0","0","0","0","0","0","0","0","0","593","900","10","836","2","14","12","8"
"96","96","627","35172270","51271193","46916456","59","0","101","0","1","624","40","850","11","11","629","40","854","11","11","711","40","1029","11","14","0","0","0","0","0","0","0","0","0","0","713","1032","14","628","0","1","15","56"
"104","104","639","84537269","82832751","14771468","38","0","85","0","0","265","43","490","14","5","330","45","562","15","6","339","45","576","15","6","0","0","0","0","0","0","0","0","0","0","341","579","6","640","0","0","4","4"
"112","112","606","40586858","60841783","43599708","6","0","5","0","0","11","0","12","0","0","12","0","13","0","0","12","0","16","0","0","0","0","0","0","0","0","0","0","0","0","12","18","0","607","0","1","0","3"
"113","113","606","58046614","22395202","90690463","2","0","1","0","0","2","0","1","0","0","5","0","1","0","0","25","0","12","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","607","0","0","0","1"
"114","114","597","43053671","72677105","70384258","0","0","4","0","0","1","0","5","0","0","3","0","5","0","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","7","0","598","0","0","0","0"
"100","100","770","21097325","51036985","36214087","0","0","5","0","0","4","0","10","0","0","7","0","12","0","0","233","40","280","10","5","0","0","0","0","0","0","0","0","0","0","699","926","13","771","2","5","11","17"
"99","99","752","79433548","623929","13209129","17","14","4","2","0","29","14","19","2","2","30","14","24","2","2","432","57","613","14","9","0","0","0","0","0","0","0","0","0","0","738","1073","15","753","4","9","9","24"
"102","102","706","32404069","17170661","77009512","0","0","2","0","0","0","0","2","0","0","3","0","5","0","0","271","57","351","17","7","0","0","0","0","0","0","0","0","0","0","654","900","15","707","2","9","9","13"
"111","111","676","409365","32507229","58405269","24","3","44","1","0","160","32","226","4","3","309","32","476","4","3","377","32","593","4","6","0","0","0","0","0","0","0","0","0","0","380","597","6","677","1","1","2","8"
"101","101","804","9400056","60131389","9026523","3","0","7","0","0","14","0","18","0","0","15","0","21","0","0","17","0","23","0","0","0","0","0","0","0","0","0","0","0","0","635","989","8","805","13","17","8","21"
"105","105","756","75841767","65387256","16664645","3","0","3","0","0","7","0","9","0","0","9","0","11","0","0","20","0","23","0","0","0","0","0","0","0","0","0","0","0","0","778","940","5","757","1","2","5","20"
"109","109","622","78556274","87971901","1428863","3","0","3","0","0","45","0","59","0","1","518","10","793","3","9","793","70","1034","14","15","0","0","0","0","0","0","0","0","0","0","793","1037","15","623","4","17","10","22"
"108","108","637","2212455","64280751","16590285","55","3","141","1","0","610","51","779","21","10","711","51","916","21","11","772","51","1039","21","13","0","0","0","0","0","0","0","0","0","0","776","1041","13","638","0","0","12","32"
"106","106","752","83380735","60851782","40723134","3","0","4","0","0","5","0","10","0","0","6","0","12","0","0","193","41","240","10","0","0","0","0","0","0","0","0","0","0","0","716","1044","8","753","4","7","9","22"
"110","110","699","6742619","27360128","99344393","5","1","4","0","0","34","10","31","1","1","109","10","226","1","3","439","64","719","13","9","0","0","0","0","0","0","0","0","0","0","503","773","10","700","1","6","9","16"
"117","117","673","78943517","34415381","20495579","15","12","9","3","1","77","43","56","14","2","79","43","57","14","2","83","43","61","14","2","0","0","0","0","0","0","0","0","0","0","85","69","2","674","0","0","1","1"
"107","107","787","71432480","85281677","97823480","7","1","6","0","0","35","16","32","3","1","35","16","35","3","1","243","35","423","3","2","0","0","0","0","0","0","0","0","0","0","606","906","6","788","3","4","9","19"
"120","120","601","79308631","42596895","84297610","3","0","1","0","0","3","0","3","0","0","4","0","4","0","0","10","0","13","0","0","0","0","0","0","0","0","0","0","0","0","11","13","0","602","0","0","0","3"
"103","103","933","95045697","8644467","36378846","4","0","4","0","1","9","0","10","0","1","10","0","12","0","1","20","0","20","0","1","0","0","0","0","0","0","0","0","0","0","689","968","8","934","6","13","6","20"
"116","116","681","3799970","9507087","40789560","39","34","24","14","0","97","34","116","14","2","428","34","668","14","4","585","34","876","14","4","0","0","0","0","0","0","0","0","0","0","722","1067","6","682","1","3","10","20"
"119","119","595","5730766","94931080","16605728","10","1","22","0","0","134","26","224","4","0","392","26","675","4","4","620","26","985","4","11","0","0","0","0","0","0","0","0","0","0","621","986","11","596","1","14","9","18"
"122","122","759","18332499","17183651","99942715","1","0","1","0","0","1","0","1","0","0","2","0","3","0","0","4","0","6","0","1","0","0","0","0","0","0","0","0","0","0","12","14","1","760","0","0","0","1"
"121","121","643","47758693","30320560","53596555","10","10","4","1","0","48","15","74","1","0","418","29","706","1","5","636","61","968","5","10","0","0","0","0","0","0","0","0","0","0","636","972","10","644","5","4","14","14"
"115","115","892","31478734","58726965","72275003","3","0","0","0","0","3","0","0","0","0","4","0","1","0","0","7","0","3","0","1","0","0","0","0","0","0","0","0","0","0","843","1114","15","893","7","8","15","18"
"118","118","745","22028839","940326","76511942","1","0","4","0","0","6","0","13","0","0","7","0","14","0","0","345","56","402","19","4","0","0","0","0","0","0","0","0","0","0","865","1157","12","746","2","10","11","27"
"124","124","627","39423509","78808166","55213735","6","0","3","0","0","10","0","8","0","0","13","0","12","0","0","380","57","617","19","7","0","0","0","0","0","0","0","0","0","0","694","1014","12","628","3","8","12","19"
"130","130","594","78902385","68542947","62322618","4","0","6","0","0","78","0","176","0","0","273","0","500","0","2","448","0","751","0","3","0","0","0","0","0","0","0","0","0","0","450","752","3","595","1","0","6","12"
"123","123","718","33637002","72317060","35255743","9","1","18","0","0","191","26","226","6","3","286","33","385","10","3","644","68","906","16","7","0","0","0","0","0","0","0","0","0","0","672","937","7","719","1","5","9","22"
"125","125","622","3280590","46098640","20106607","6","0","9","0","0","108","0","194","0","1","144","0","214","0","2","583","63","781","13","5","0","0","0","0","0","0","0","0","0","0","788","1060","9","623","8","12","8","26"
"126","126","632","79330711","73824674","59867593","6","0","15","0","0","58","12","61","3","1","471","24","808","4","5","712","30","1058","8","13","0","0","0","0","0","0","0","0","0","0","715","1064","13","633","2","7","11","21"
"127","127","634","34668093","88284603","56708088","5","0","9","0","0","133","0","124","0","1","473","0","811","0","1","637","64","975","13","7","0","0","0","0","0","0","0","0","0","0","638","978","7","635","0","1","5","12"
"128","128","595","73855447","18018679","53584253","4","0","2","0","0","13","0","4","0","1","426","53","592","13","8","785","53","1056","13","14","0","0","0","0","0","0","0","0","0","0","785","1058","14","596","3","10","10","17"
"136","136","594","69398394","82060596","16734089","34","17","22","4","0","194","61","177","16","1","564","61","787","16","4","636","61","878","16","7","0","0","0","0","0","0","0","0","0","0","637","882","7","595","2","3","6","17"
"131","131","712","95834526","24118895","34899053","1","0","3","0","0","36","10","52","4","0","230","10","379","4","3","511","23","813","6","9","0","0","0","0","0","0","0","0","0","0","562","839","10","713","1","2","3","10"
"138","138","660","66507108","94261776","44424105","4","0","3","0","0","19","0","26","0","0","22","0","28","0","0","460","55","765","11","7","0","0","0","0","0","0","0","0","0","0","555","867","8","661","4","3","10","9"
"132","132","605","31610081","55689234","52777660","1","0","3","0","0","23","0","59","0","0","556","0","886","0","7","841","12","1263","4","13","0","0","0","0","0","0","0","0","0","0","843","1268","13","606","1","15","21","20"
"139","139","593","43328520","62249262","79539189","29","0","72","0","0","307","53","484","7","1","516","53","803","7","4","684","53","1051","7","7","0","0","0","0","0","0","0","0","0","0","686","1063","7","594","3","15","8","21"
"133","133","806","58562788","35515556","82699121","4","0","1","0","0","5","0","3","0","0","7","0","8","0","0","390","42","561","17","10","0","0","0","0","0","0","0","0","0","0","621","913","13","807","1","0","4","10"
