"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4.1trials10kCtrl1NStartCtrl2M-20.nlogo"
"experiments 2 seeds"
"03/24/2021 12:08:56:412 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"31","31","314","6053550","31640199","74275454","2","0","1","0","0","4","0","5","0","0","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","13","0","315","0","2","1","2"
"30","30","274","25425989","10853444","37062578","26","1","49","1","1","139","41","171","12","4","142","41","178","12","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","145","178","4","275","0","0","3","3"
"39","39","296","67551394","99146328","81418827","14","0","32","0","0","96","10","135","3","1","98","10","138","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","111","146","1","297","0","0","0","3"
"16","16","328","71489839","80162375","94721921","3","0","5","0","0","11","0","14","0","0","11","0","17","0","0","19","0","28","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","28","0","329","1","1","1","2"
"2","2","274","821528","85052747","79039483","32","9","50","3","0","169","36","267","13","2","183","37","301","15","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","202","305","3","275","0","0","6","5"
"9","9","328","52225802","10416085","15795628","13","0","7","0","0","96","6","108","4","1","99","6","118","4","1","111","6","130","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","111","130","1","329","0","1","2","3"
"24","24","359","39912531","76719610","13592280","4","0","6","0","0","9","0","12","0","0","11","0","12","0","1","16","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","21","1","360","0","0","0","1"
"21","21","398","66383352","97632641","44435694","2","0","0","0","0","2","0","0","0","0","7","0","0","0","0","17","0","10","0","0","21","0","15","0","0","-1","-1","-1","-1","-1","22","17","0","399","0","0","0","0"
"18","18","351","57167994","65638743","87085666","19","1","50","0","0","70","18","135","1","1","72","18","142","1","1","164","44","280","5","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","166","283","4","352","0","0","1","1"
"14","14","338","58696853","66116717","29143090","16","10","8","1","0","75","27","59","9","1","209","27","318","9","2","284","27","407","9","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","285","408","3","339","1","2","2","6"
"49","49","236","28006094","31077160","61439941","4","0","4","0","0","25","11","18","3","1","25","11","20","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","20","1","237","0","0","0","0"
"46","46","315","3113868","66387614","8136192","31","1","79","0","1","262","59","313","11","3","386","59","462","11","6","416","59","521","11","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","416","521","7","316","0","0","8","8"
"42","42","384","68194937","59907445","54412044","4","0","4","0","0","24","0","47","0","0","146","0","295","0","0","309","0","524","0","0","316","0","539","0","0","-1","-1","-1","-1","-1","316","539","0","385","0","6","3","7"
"51","51","272","77907762","97899773","63783044","5","1","6","0","0","17","7","24","6","1","17","7","26","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","28","1","273","0","0","1","1"
"10","10","349","22141847","5084778","99092997","28","1","78","0","0","219","20","390","7","5","310","20","554","7","6","388","20","682","7","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","395","683","7","350","0","0","5","7"
"56","56","259","32207760","37720664","80575491","1","0","3","0","0","1","0","3","0","0","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","260","0","0","0","1"
"47","47","331","68929817","5799712","3919833","11","7","7","4","0","76","45","60","16","2","406","45","585","16","5","537","45","751","16","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","537","751","8","332","1","1","9","20"
"22","22","365","75097682","31760938","3786452","6","0","3","0","0","22","0","66","0","0","285","0","518","0","4","463","25","698","11","10","501","60","714","23","10","-1","-1","-1","-1","-1","501","714","10","366","1","1","0","14"
"4","4","474","85501717","66634576","33544962","1","0","2","0","0","1","0","2","0","0","3","0","4","0","1","108","0","305","0","3","153","0","393","0","4","175","0","416","0","5","176","417","5","475","0","0","2","6"
"57","57","265","22466764","9847939","62027305","4","2","14","0","0","47","7","42","1","0","49","7","43","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","46","0","266","0","0","0","1"
"52","52","310","51990466","27181894","88825285","6","0","3","0","0","27","0","23","0","1","29","0","24","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","27","1","311","0","0","0","1"
"60","60","276","46484114","51362207","95295735","3","0","4","0","0","10","0","12","0","0","12","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","13","0","277","0","0","0","0"
"34","34","373","4917658","56345860","66049408","35","0","82","0","0","233","42","290","10","4","404","42","646","10","5","534","69","767","14","10","537","69","768","14","10","-1","-1","-1","-1","-1","537","768","10","374","3","2","13","13"
"38","38","352","32443488","69806314","40763008","22","17","10","3","0","53","25","52","6","0","354","25","528","6","2","528","25","770","6","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","531","773","6","353","1","4","6","10"
"3","3","339","78358869","32456856","31794527","6","0","7","0","0","112","0","218","0","3","414","11","739","4","9","571","17","911","6","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","572","911","15","340","0","0","8","15"
"44","44","449","62598886","83621164","87066955","1","0","3","0","0","35","15","29","1","1","108","15","196","1","1","260","15","493","1","2","355","62","632","18","2","-1","-1","-1","-1","-1","390","667","3","450","1","5","4","5"
"17","17","367","25067194","60688251","9903643","40","11","107","5","0","210","55","296","17","2","412","55","675","17","6","519","55","831","17","10","523","55","837","17","10","-1","-1","-1","-1","-1","523","837","10","368","1","4","11","11"
"6","6","346","63287122","69609210","74834936","29","0","43","0","0","322","50","342","11","11","498","61","673","18","12","573","61","798","18","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","574","798","12","347","3","5","11","10"
"15","15","534","66508631","45421485","89682049","4","0","4","0","0","23","12","14","2","0","25","12","15","2","0","103","12","135","2","1","172","12","219","2","3","237","12","289","2","4","238","296","4","535","1","0","1","4"
"20","20","393","8833021","4965053","31076845","4","0","6","0","0","37","21","36","1","0","376","21","651","1","1","557","21","918","1","6","583","21","940","1","6","-1","-1","-1","-1","-1","583","942","6","394","1","1","8","18"
"36","36","535","52064079","97706487","25837554","5","3","8","0","0","48","19","32","0","0","51","19","38","0","0","227","38","442","7","0","278","52","490","14","2","308","54","544","15","5","310","550","5","536","1","2","1","4"
"29","29","371","2249469","28771309","3110668","4","0","0","0","0","96","0","160","0","1","404","28","522","8","4","660","53","949","12","8","676","53","966","12","9","-1","-1","-1","-1","-1","676","966","9","372","6","6","9","22"
"37","37","324","67568514","48484209","9025782","6","0","6","0","0","93","0","125","0","1","750","55","1074","9","9","804","59","1141","10","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","804","1141","12","325","1","8","14","35"
"35","35","318","8074323","45030945","619353","26","2","78","0","0","490","70","645","9","6","769","83","1080","15","9","788","83","1117","15","9","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","788","1117","9","319","0","1","19","38"
"67","67","259","29650529","56583756","30659019","3","0","4","0","0","12","0","11","0","0","13","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","12","0","260","0","0","1","0"
"1","1","385","88938869","24928751","82712124","19","2","67","0","0","233","21","383","3","3","577","21","995","3","9","722","57","1144","13","13","735","67","1149","15","13","-1","-1","-1","-1","-1","735","1150","13","386","0","1","8","18"
"7","7","463","31237349","43833024","85571118","4","0","2","0","0","80","0","172","0","0","280","0","467","0","1","475","29","698","2","8","501","29","723","2","9","519","29","743","2","10","519","743","10","464","2","3","9","9"
"13","13","550","44009159","8964737","69800288","3","0","0","0","0","16","0","8","0","0","18","0","12","0","0","78","0","114","0","1","113","0","223","0","1","246","0","447","0","2","285","477","3","551","1","2","1","5"
"33","33","376","81522418","35785564","65548969","5","0","2","0","0","33","0","34","0","0","473","0","665","0","7","826","43","1141","6","13","833","43","1149","6","13","-1","-1","-1","-1","-1","833","1149","13","377","5","24","8","26"
"25","25","342","82184414","89099961","70458664","20","0","43","0","0","240","12","339","3","2","735","31","1013","8","8","880","44","1170","13","9","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","881","1172","9","343","2","7","6","32"
"27","27","561","41247351","80836320","34196944","32","1","97","0","0","245","30","276","4","3","264","30","290","4","5","371","39","486","5","6","398","39","522","5","8","471","39","638","5","12","494","667","12","562","1","1","9","15"
"41","41","605","68072606","7148707","9723387","2","0","2","0","0","5","0","4","0","0","6","0","8","0","0","126","0","320","0","1","171","0","389","0","2","276","0","599","0","5","296","617","5","606","0","0","3","2"
"12","12","331","98977339","72967329","35710070","0","0","4","1","0","64","25","114","7","1","725","25","1085","7","8","860","25","1296","7","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","860","1297","12","332","4","4","11","41"
"71","71","296","98776243","51313506","60113047","5","0","6","0","0","18","0","19","0","2","19","0","21","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","28","2","297","0","0","0","1"
"75","75","253","43602502","6539537","13623925","2","0","4","0","0","4","0","6","0","0","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","254","0","0","0","0"
"81","81","231","17298549","56935591","13196045","2","0","7","0","0","15","0","20","0","0","16","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","21","0","232","0","0","0","1"
"63","63","354","83264830","91022468","27593117","25","0","45","0","0","290","0","363","0","2","374","0","440","0","3","441","0","506","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","443","507","5","355","0","1","4","15"
"73","73","315","33022682","85741840","71867614","3","0","2","0","0","4","0","2","0","0","6","0","5","0","0","49","0","129","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","49","129","2","316","0","0","0","0"
"62","62","390","36216771","83776229","5532914","27","21","18","10","1","104","21","144","10","2","198","21","278","10","3","357","46","500","16","6","363","46","504","16","6","-1","-1","-1","-1","-1","364","504","6","391","0","3","6","7"
"84","84","255","19825112","69328332","79760146","1","0","1","0","0","1","0","1","0","0","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","256","0","0","0","0"
"85","85","242","75515525","11893143","9995517","2","0","3","0","0","11","0","10","0","0","13","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","10","0","243","0","0","0","1"
"65","65","316","4298299","54766922","4845750","38","15","88","6","0","327","55","413","14","7","427","55","580","14","7","448","55","598","14","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","448","598","7","317","0","0","5","11"
"77","77","277","78185770","68797777","31679647","21","0","24","0","0","134","9","199","2","1","135","9","201","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136","206","1","278","0","0","0","2"
"50","50","410","27342177","24644960","69646429","14","14","7","1","0","98","14","110","1","1","481","14","660","1","5","602","14","907","1","7","603","14","911","1","7","-1","-1","-1","-1","-1","604","913","7","411","2","4","13","24"
"53","53","333","95064137","96692942","31028043","36","3","66","0","0","269","57","357","13","5","640","57","872","13","5","680","57","916","13","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","680","916","5","334","0","6","11","16"
"92","92","266","8860811","28128229","56436203","4","0","1","0","0","4","0","3","0","0","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","7","0","267","0","1","0","1"
"64","64","339","29805802","56959154","78506411","4","1","8","0","0","106","12","181","5","0","391","12","644","5","6","488","12","778","5","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","488","779","6","340","1","1","7","10"
"11","11","632","7201771","47190765","61300997","6","0","5","0","0","18","0","12","0","0","20","0","15","0","0","168","0","212","0","1","362","0","546","0","6","608","0","821","0","10","673","891","12","633","3","8","6","13"
"94","94","265","903236","48929869","98422075","2","0","3","0","0","18","13","11","4","0","20","13","11","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","13","0","266","0","0","0","0"
"43","43","680","33815868","50430491","47021418","3","0","3","0","0","10","0","6","0","1","12","0","7","0","1","36","0","42","0","2","187","0","266","0","3","534","69","772","13","12","623","927","14","681","5","3","7","14"
"61","61","333","19096194","73249460","93199948","5","0","7","0","0","82","0","105","0","0","489","0","776","0","5","675","25","1040","5","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","677","1040","12","334","3","3","9","22"
"83","83","392","71301457","70002627","24786673","5","0","7","0","0","15","0","18","0","0","18","0","21","0","0","75","0","98","0","0","102","23","105","4","2","-1","-1","-1","-1","-1","103","105","2","393","0","0","0","2"
"86","86","356","99568920","33246185","93116956","6","1","12","0","0","55","11","86","4","3","60","11","87","4","3","84","20","102","8","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","85","103","5","357","1","1","2","4"
"99","99","249","79433548","623929","13209129","17","14","4","2","0","29","14","19","2","2","29","14","21","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","21","2","250","0","0","0","2"
"59","59","340","27574528","93457441","62556178","7","1","15","1","0","224","27","295","4","0","662","27","867","4","15","765","27","1090","4","18","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","767","1090","18","341","1","7","13","35"
"93","93","344","17829814","93524388","79021064","1","0","3","0","0","1","0","8","0","0","2","0","9","0","0","10","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","15","0","345","0","0","0","1"
"97","97","285","97121983","29066408","52602886","0","0","7","0","0","45","0","39","0","1","46","0","40","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","47","42","1","286","0","0","1","1"
"100","100","252","21097325","51036985","36214087","0","0","5","0","0","4","0","10","0","0","8","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","253","0","0","2","1"
"101","101","255","9400056","60131389","9026523","3","0","7","0","0","14","0","18","0","0","14","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","0","256","1","0","0","1"
"55","55","343","81467598","43587015","66443560","8","0","11","0","0","135","0","163","0","3","812","41","1080","15","12","901","41","1202","15","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","901","1203","17","344","5","10","17","31"
"82","82","337","65298249","8300889","39221374","27","0","55","0","1","148","0","210","0","3","262","0","399","0","5","303","0","475","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","304","475","5","338","3","1","5","7"
"88","88","351","82336286","81116184","26157663","32","0","99","0","0","197","50","251","10","5","198","50","255","10","5","211","50","268","10","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","212","270","5","352","1","1","3","4"
"106","106","242","83380735","60851782","40723134","3","0","4","0","0","5","0","10","0","0","6","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","11","0","243","0","0","0","0"
"107","107","229","71432480","85281677","97823480","7","1","6","0","0","35","16","32","3","1","35","16","33","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","33","1","230","0","0","0","1"
"58","58","375","9031426","46454836","87029759","5","0","8","0","0","50","0","57","0","1","545","9","764","5","9","897","48","1305","9","16","897","48","1313","9","16","-1","-1","-1","-1","-1","897","1313","16","376","2","12","22","46"
"54","54","613","51793955","62260395","53807479","0","0","3","0","0","9","0","15","0","0","12","0","17","0","1","69","0","171","0","1","185","5","382","0","2","359","46","557","14","6","412","630","6","614","0","0","3","7"
"72","72","507","63179522","45965243","92668616","4","0","4","0","0","55","26","27","7","0","58","26","33","7","0","214","26","344","7","6","248","26","419","7","6","293","26","516","7","6","294","517","6","508","0","0","0","11"
"70","70","381","3236577","71551615","28520953","27","20","34","4","0","149","66","143","10","2","419","66","666","10","5","620","66","869","10","7","625","66","874","10","7","-1","-1","-1","-1","-1","626","874","7","382","2","3","11","12"
"68","68","323","40027512","94611420","78951309","21","1","55","0","0","371","56","460","13","5","761","74","1068","13","12","815","74","1155","13","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","815","1155","12","324","2","7","11","33"
"66","66","456","54979859","45241196","87780360","7","0","4","0","0","35","0","62","0","0","536","32","808","13","9","761","63","1020","17","12","768","63","1025","17","13","772","63","1027","17","13","772","1027","13","457","2","3","9","18"
"74","74","340","93186787","18615886","47927079","33","0","72","1","0","226","19","284","9","3","520","54","742","20","6","610","54","837","20","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","612","838","7","341","0","2","10","16"
"105","105","338","75841767","65387256","16664645","3","0","3","0","0","7","0","9","0","0","8","0","11","0","0","15","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","16","0","339","0","1","0","1"
"98","98","425","8972347","46395965","17823982","2","0","2","0","0","3","0","3","0","0","4","0","4","0","0","79","0","162","0","4","102","0","181","0","4","-1","-1","-1","-1","-1","109","185","4","426","0","0","1","1"
"113","113","278","58046614","22395202","90690463","2","0","1","0","0","2","0","1","0","0","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","2","0","279","0","0","0","0"
"102","102","406","32404069","17170661","77009512","0","0","2","0","0","0","0","2","0","0","0","0","5","0","0","51","0","163","0","0","52","0","167","0","0","-1","-1","-1","-1","-1","53","172","0","407","0","1","2","0"
"115","115","238","31478734","58726965","72275003","3","0","0","0","0","3","0","0","0","0","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","239","0","0","1","1"
"112","112","318","40586858","60841783","43599708","6","0","5","0","0","11","0","12","0","0","12","0","15","0","0","24","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","25","0","319","0","0","0","0"
"69","69","436","10043041","62941907","90862891","25","10","24","6","0","141","40","142","15","0","380","51","535","16","1","637","51","924","16","4","656","51","943","16","5","-1","-1","-1","-1","-1","659","949","5","437","5","1","9","18"
"114","114","295","43053671","72677105","70384258","0","0","4","0","0","1","0","5","0","0","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","15","0","296","0","0","0","0"
"89","89","449","39497663","77821173","1651748","8","0","5","0","0","11","0","10","0","1","13","0","11","0","1","167","0","319","0","3","299","0","575","0","5","-1","-1","-1","-1","-1","353","621","6","450","1","1","0","4"
"90","90","356","52070465","67179992","76688508","10","0","17","0","0","54","0","102","0","2","295","0","527","0","5","456","0","762","0","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","460","765","6","357","1","5","8","15"
"76","76","402","55719211","33534682","52422689","28","18","12","6","0","52","18","40","6","0","482","18","726","6","4","659","18","1055","6","10","668","18","1064","6","11","-1","-1","-1","-1","-1","670","1066","11","403","5","8","12","27"
"104","104","302","84537269","82832751","14771468","38","0","85","0","0","265","43","490","14","5","328","45","563","15","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","337","571","7","303","0","0","4","4"
"96","96","265","35172270","51271193","46916456","59","0","101","0","1","624","40","850","11","11","629","40","853","11","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","631","855","11","266","0","0","15","53"
"118","118","335","22028839","940326","76511942","1","0","4","0","0","6","0","13","0","0","6","0","16","0","0","11","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","23","0","336","0","0","0","1"
"78","78","350","49620288","98331538","12520089","4","1","4","0","0","45","11","44","3","1","547","62","806","13","12","779","62","1170","13","16","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","779","1171","16","351","2","6","12","25"
"110","110","377","6742619","27360128","99344393","5","1","4","0","0","34","10","31","1","1","123","10","219","1","4","211","10","284","1","6","213","10","286","1","6","-1","-1","-1","-1","-1","213","286","6","378","1","2","4","8"
"91","91","329","14475080","92194080","14617155","30","1","65","0","0","366","68","353","17","5","702","68","841","17","10","829","68","972","17","13","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","830","972","13","330","3","6","13","39"
"79","79","608","15383326","97888160","66688308","7","0","9","0","0","50","0","130","0","0","138","0","307","0","0","265","0","427","0","3","271","0","434","0","3","290","0","487","0","4","355","609","4","609","0","1","7","7"
"120","120","394","79308631","42596895","84297610","3","0","1","0","0","3","0","3","0","0","3","0","5","0","0","9","0","11","0","0","12","0","11","0","0","-1","-1","-1","-1","-1","12","12","0","395","1","2","0","3"
"103","103","487","95045697","8644467","36378846","4","0","4","0","1","9","0","10","0","1","9","0","17","0","1","125","0","320","0","3","181","0","392","0","3","199","0","407","0","3","199","408","3","488","2","0","1","9"
"111","111","327","409365","32507229","58405269","24","3","44","1","0","160","32","226","4","3","312","32","473","4","3","333","32","509","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","333","510","3","328","0","0","1","7"
"125","125","279","3280590","46098640","20106607","6","0","9","0","0","108","0","194","0","1","140","0","217","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","143","227","2","280","0","0","2","6"
"95","95","386","10140827","21909336","83889072","5","0","4","0","2","33","14","25","3","3","331","14","519","3","4","579","14","883","3","7","585","14","888","3","7","-1","-1","-1","-1","-1","586","888","7","387","4","6","8","19"
"133","133","268","58562788","35515556","82699121","4","0","1","0","0","5","0","3","0","0","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","4","0","269","0","0","0","0"
"87","87","341","11134529","11034741","9279947","24","11","37","1","0","141","29","166","6","2","776","64","1086","16","14","884","75","1251","19","16","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","885","1251","16","342","4","7","15","30"
"135","135","242","77727968","54324547","32402145","9","0","6","0","0","86","0","163","0","1","87","0","164","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","87","164","1","243","0","0","0","1"
"143","143","238","66506195","27875373","16020431","3","0","2","0","0","4","0","2","0","0","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","239","0","0","1","1"
"134","134","249","91913718","76025943","34384643","20","11","24","3","0","181","51","238","11","2","183","51","242","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","183","242","2","250","0","0","3","4"
"146","146","232","76821577","34513548","14189125","18","2","58","0","0","181","44","212","7","4","181","44","215","7","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","181","215","4","233","3","0","4","7"
"150","150","252","58625357","36155712","23155596","2","0","1","0","1","2","0","1","0","1","3","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","1","253","0","0","0","0"
"145","145","310","73793799","22067477","97750958","4","0","7","0","0","24","0","23","0","1","34","0","28","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","33","1","311","0","0","2","1"
