"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4.1trials10kCtrl1NStartNoFrag60-25.nlogo"
"experiments 2 seeds"
"03/21/2021 16:05:27:209 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"2567","2567","269","39798473","41951948","10953758","39","6","84","1","0","193","44","216","9","6","194","44","218","9","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","196","221","6","270","0","0","3","1"
"2561","2561","362","85410674","44881307","38666758","1","0","3","0","0","1","0","4","0","0","2","0","5","0","0","63","0","129","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","137","1","363","0","1","1","2"
"2528","2528","620","5915004","56688563","52336085","27","1","63","0","0","163","25","200","8","1","165","25","205","8","1","240","25","365","8","2","298","25","419","8","2","434","25","679","8","4","472","740","6","621","0","1","3","9"
"2527","2527","581","52037995","67625970","38867365","31","15","41","2","0","145","25","238","4","2","243","25","441","4","2","375","25","668","4","5","386","25","688","4","5","427","25","771","4","5","486","905","7","582","1","7","8","15"
"2558","2558","444","32813147","23054611","36452282","0","0","3","0","0","0","0","3","0","0","1","0","5","0","0","19","0","23","0","0","28","0","46","0","1","-1","-1","-1","-1","-1","37","64","1","445","0","0","0","1"
"2516","2516","799","82352282","12680910","23826770","1","0","1","0","0","1","0","1","0","0","2","0","2","0","0","97","0","172","0","0","133","0","215","0","0","152","0","243","0","0","502","706","7","800","0","1","4","15"
"2581","2581","257","94646273","69708286","67600046","2","0","3","0","0","2","0","5","0","0","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","258","0","0","1","1"
"2551","2551","340","26690489","52510136","69528799","7","0","6","0","0","105","0","210","0","3","467","52","683","15","9","535","52","782","15","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","536","782","11","341","1","4","11","17"
"2550","2550","350","58023548","97283706","64126593","25","0","92","0","0","205","49","239","10","2","510","49","767","10","5","612","49","883","10","8","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","612","884","8","351","1","4","14","12"
"2544","2544","341","62297627","23276327","47508707","19","0","47","0","0","288","15","448","2","5","638","15","1010","2","14","735","28","1115","4","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","736","1115","17","342","1","8","16","31"
"2533","2533","654","29502776","4791665","69315083","7","0","18","0","0","44","0","71","0","1","45","0","72","0","1","106","0","178","0","1","242","0","468","0","2","409","0","758","0","6","442","782","8","655","5","7","10","9"
"2545","2545","472","20357138","48493313","90838409","2","0","4","0","0","2","0","8","0","0","5","0","16","0","0","268","0","533","0","5","387","12","740","1","6","427","12","776","1","9","427","777","9","473","3","3","4","8"
"2554","2554","339","33421359","86984051","71385470","2","0","9","0","0","46","20","38","5","2","381","20","707","5","5","573","20","925","5","8","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","574","927","8","340","4","14","8","20"
"2539","2539","568","7107462","18524437","18187566","2","0","6","0","0","9","0","14","0","2","11","0","14","0","2","260","0","404","0","3","438","0","655","0","9","573","0","795","0","11","589","810","11","569","2","9","8","22"
"2587","2587","229","47179771","87959577","10756554","31","0","69","0","0","154","18","199","6","2","155","18","201","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","155","201","2","230","0","0","3","4"
"2557","2557","434","37116076","19105172","19881928","1","0","4","0","0","6","0","13","0","0","8","0","21","0","0","291","20","504","8","5","348","35","547","11","6","-1","-1","-1","-1","-1","376","563","7","435","4","6","2","9"
"2584","2584","333","73972157","50486806","80562110","3","0","2","0","0","4","0","2","0","0","4","0","4","0","0","14","0","11","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","11","1","334","0","3","2","2"
"2571","2571","369","19958041","84429346","45302103","28","0","53","0","0","187","13","247","4","2","190","13","252","4","2","225","38","264","8","2","249","62","269","13","3","-1","-1","-1","-1","-1","249","269","3","370","0","0","0","7"
"2582","2582","369","86856197","56324577","72738105","2","0","2","0","0","10","0","8","0","0","11","0","9","0","0","44","0","101","0","0","47","0","108","0","1","-1","-1","-1","-1","-1","47","108","1","370","0","3","1","1"
"2541","2541","360","8074788","83185912","88219010","8","0","8","0","0","149","0","218","0","1","940","50","1365","11","15","1025","50","1497","11","16","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1027","1499","16","361","1","1","13","45"
"2596","2596","237","11045389","3899438","85869764","2","0","4","0","0","10","0","10","0","0","11","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","11","0","238","0","0","0","3"
"2556","2556","448","10088823","10532984","64595053","6","0","6","0","0","18","0","21","0","0","121","30","145","5","0","359","61","427","13","2","497","61","753","13","4","-1","-1","-1","-1","-1","546","794","4","449","1","2","4","4"
"2569","2569","472","36839514","34698594","92377887","3","0","4","0","0","7","0","5","0","0","8","0","7","0","0","74","0","175","0","0","97","0","200","0","2","106","0","205","0","2","107","205","2","473","3","3","1","8"
"2595","2595","237","97560191","46672000","85826901","12","0","47","0","0","89","18","154","7","1","90","18","155","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","90","155","1","238","0","0","1","4"
"2552","2552","578","25822982","48680558","63064591","36","0","80","0","0","178","18","218","6","0","180","18","225","6","0","272","33","398","8","0","298","33","452","8","1","418","43","679","10","2","447","706","3","579","1","1","6","4"
"2589","2589","303","31086490","32048039","7155309","40","12","64","2","0","184","45","228","12","7","185","45","230","12","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","190","232","7","304","0","0","5","4"
"2601","2601","249","18571453","19990505","94485145","6","0","10","0","0","59","0","141","0","1","66","0","153","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","67","153","1","250","0","0","1","4"
"2546","2546","635","93235546","87249949","25610466","6","0","7","0","0","123","11","130","4","4","167","11","169","4","4","373","11","495","4","4","467","11","649","4","4","518","11","743","4","8","537","794","8","636","2","6","7","14"
"2603","2603","318","11073582","62758168","24596251","4","0","9","0","0","12","0","20","0","0","12","0","23","0","0","15","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","25","0","319","2","0","1","2"
"2607","2607","253","22359368","33226395","40281123","3","0","2","0","0","58","0","62","0","3","58","0","64","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","58","65","3","254","0","0","0","1"
"2594","2594","318","61943476","59116839","84493694","18","1","62","0","0","170","39","213","8","1","170","39","216","8","1","176","39","217","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","176","217","1","319","0","0","1","3"
"2599","2599","305","78384468","52841671","55085630","12","0","27","0","0","100","0","177","0","2","105","0","181","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","115","190","3","306","1","1","1","6"
"2575","2575","490","35735280","93562772","58669478","14","2","31","0","0","103","18","123","3","1","106","18","126","3","1","146","18","218","3","2","199","18","314","3","2","269","18","443","3","3","271","444","3","491","0","2","7","3"
"2564","2564","399","23851236","71590945","85927487","5","0","5","0","1","124","0","222","0","5","649","21","941","8","12","828","43","1242","17","17","835","43","1249","17","17","-1","-1","-1","-1","-1","836","1250","17","400","8","20","13","29"
"2583","2583","348","38735426","13463581","96705870","14","0","14","0","0","172","0","266","0","3","465","0","677","0","6","547","0","821","0","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","547","822","7","349","6","7","14","23"
"2619","2619","236","15894552","70288257","20740732","0","0","4","0","0","0","0","4","0","0","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","237","0","1","0","2"
"2610","2610","300","41049664","30635899","25224969","5","0","6","0","0","72","0","163","0","0","75","0","170","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","78","171","1","301","0","0","1","2"
"2568","2568","452","40392241","56357560","6539147","3","0","3","0","0","23","0","14","0","0","279","0","421","0","2","587","9","1006","4","6","662","11","1089","6","11","679","11","1099","6","11","679","1099","11","453","9","5","13","32"
"2572","2572","413","76094290","16449371","371494","3","0","6","0","0","95","0","163","0","0","417","41","662","16","4","680","57","974","22","7","689","57","1004","22","7","-1","-1","-1","-1","-1","693","1006","7","414","3","10","9","20"
"2578","2578","472","14624672","74529263","40468027","4","0","4","0","0","16","0","20","0","1","20","0","23","0","1","234","0","471","0","3","351","0","634","0","4","444","22","740","6","5","446","740","5","473","1","6","7","8"
"2574","2574","375","8834293","71907767","16781356","1","0","3","0","0","117","0","333","0","2","410","0","733","0","4","689","54","1079","9","14","700","54","1088","9","15","-1","-1","-1","-1","-1","700","1088","15","376","5","11","8","23"
"2570","2570","489","37725578","84904604","59245859","8","5","9","4","0","95","20","137","10","1","105","20","148","10","1","447","29","673","16","5","536","29","765","16","7","577","29","799","16","8","577","806","8","490","6","8","6","12"
"2577","2577","362","20941810","50601411","72553695","31","0","57","0","1","290","44","371","16","3","717","44","998","16","13","787","44","1144","16","13","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","788","1150","13","363","3","5","7","26"
"2592","2592","405","7138851","80755588","2128812","27","8","82","1","1","157","57","236","15","2","158","57","242","15","2","262","57","467","15","3","296","57","512","15","4","-1","-1","-1","-1","-1","303","518","5","406","0","0","7","2"
"2580","2580","365","93421228","59433724","40668106","33","0","50","0","0","239","59","283","14","2","640","59","1015","14","5","717","59","1116","14","6","720","59","1117","14","7","-1","-1","-1","-1","-1","720","1117","7","366","2","6","14","22"
"2623","2623","275","34403486","48011546","71199245","2","0","11","0","0","16","0","27","0","0","16","0","29","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","32","0","276","0","0","0","2"
"2590","2590","380","82025821","47282983","67612619","5","0","5","0","0","41","0","69","0","1","213","0","423","0","2","477","51","769","7","6","510","81","783","17","7","-1","-1","-1","-1","-1","510","783","7","381","2","3","9","9"
"2593","2593","316","4360428","39002155","21979762","3","1","4","0","0","74","11","187","1","1","432","11","735","1","8","543","29","844","7","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","543","844","11","317","3","3","7","15"
"2579","2579","436","22936569","90355470","9776069","6","2","12","0","0","129","14","161","2","5","565","15","803","3","19","735","29","1116","5","22","755","29","1141","5","22","-1","-1","-1","-1","-1","756","1146","22","437","14","43","2","38"
"2591","2591","476","30837682","79811771","8319325","0","0","5","0","0","44","0","118","0","1","209","0","416","0","3","358","0","537","0","9","365","0","549","0","10","415","0","693","0","10","416","694","10","477","2","6","6","17"
"2606","2606","461","66234910","91045842","31895996","2","0","4","0","0","17","0","14","0","0","20","0","16","0","0","54","0","80","0","0","136","0","187","0","2","170","0","209","0","2","170","209","2","462","0","2","0","5"
"2588","2588","528","35095682","28593454","55034110","2","0","5","0","0","8","0","12","0","0","9","0","17","0","0","161","0","320","0","1","318","0","591","0","3","445","0","757","0","5","462","765","5","529","1","3","4","7"
"2585","2585","547","63735765","5547762","4366393","22","1","78","0","0","215","53","288","15","3","309","53","424","15","3","407","53","556","15","4","420","53","574","15","4","489","53","774","15","7","497","783","7","548","1","1","9","13"
"2598","2598","368","4662484","90910905","68041915","3","0","8","0","0","31","0","47","0","0","456","0","798","0","11","646","52","1042","16","13","655","58","1051","18","13","-1","-1","-1","-1","-1","655","1051","13","369","1","5","11","15"
"2586","2586","592","82209102","78443264","26183767","2","0","2","0","0","99","0","237","0","1","207","31","351","10","1","337","56","546","13","3","384","56","575","13","5","403","56","584","13","6","448","698","7","593","0","0","3","9"
"2625","2625","394","98922032","35986234","72643194","1","0","8","0","0","24","14","25","8","0","26","14","27","8","0","34","14","32","8","1","37","14","32","8","1","-1","-1","-1","-1","-1","38","32","1","395","0","1","1","0"
"2632","2632","282","52978562","11066832","83466044","2","0","1","0","0","2","0","1","0","0","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","5","1","283","0","0","0","1"
"2621","2621","402","89969898","70021216","63782420","5","1","5","1","0","34","15","23","2","0","34","15","26","2","0","112","15","189","2","3","139","15","199","2","3","-1","-1","-1","-1","-1","142","201","3","403","0","3","3","4"
"2604","2604","363","28289331","44858968","76897068","26","11","54","3","0","270","64","469","15","5","558","64","871","15","9","645","64","990","15","12","650","64","993","15","12","-1","-1","-1","-1","-1","650","993","12","364","1","3","15","17"
"2620","2620","342","77449542","63142543","10289676","11","0","27","0","0","91","30","147","7","2","248","30","421","7","3","338","30","515","7","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","339","517","5","343","4","7","11","9"
"2597","2597","538","37368612","94921148","98192285","3","0","8","0","0","13","0","15","0","0","14","0","20","0","0","183","0","327","0","3","243","0","400","0","4","387","0","646","0","6","425","683","7","539","0","1","6","5"
"2634","2634","312","86726722","28811426","98931160","2","0","2","0","0","16","13","4","1","0","16","13","8","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","20","2","313","0","0","0","1"
"2613","2613","345","8403858","13140491","96621383","23","0","31","0","0","253","0","385","0","3","458","0","784","0","4","529","0","870","0","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","530","870","6","346","2","5","5","15"
"2609","2609","498","76185994","75839465","73767239","14","0","31","1","0","174","42","189","11","6","268","42","365","11","7","323","42","529","11","9","339","42","563","11","9","353","42","577","11","9","353","579","9","499","0","1","4","5"
"2611","2611","524","59892795","74285240","35733773","4","0","8","0","0","12","0","16","0","0","16","0","20","0","0","145","13","306","3","2","191","30","350","4","2","277","44","495","5","7","285","503","7","525","1","8","4","5"
"2600","2600","355","98602769","68601188","49597128","18","16","17","4","0","91","16","81","4","1","689","42","1007","10","9","842","67","1220","17","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","847","1223","12","356","5","14","21","28"
"2605","2605","390","53909497","21434748","93289270","5","0","6","0","0","71","12","140","4","0","477","72","780","17","2","745","72","1127","17","7","762","72","1136","17","7","-1","-1","-1","-1","-1","763","1136","7","391","6","24","13","33"
"2608","2608","404","73300960","30912120","42162657","28","2","55","0","0","245","37","276","11","1","381","37","475","11","3","641","37","978","11","5","691","37","1020","11","5","-1","-1","-1","-1","-1","695","1025","5","405","2","1","5","13"
"2602","2602","564","70238363","65489663","43074299","28","0","103","0","0","193","72","276","16","3","194","72","278","16","3","209","72","324","16","3","331","72","575","16","3","428","72","687","16","4","443","699","4","565","0","5","6","8"
"2614","2614","538","53852677","10857280","58187521","8","1","7","1","0","32","9","29","3","1","33","9","30","3","1","56","9","79","3","1","167","9","243","3","2","264","9","422","3","4","271","428","4","539","1","1","2","6"
"2628","2628","389","34788658","57105759","88241768","4","0","7","0","0","126","0","207","0","0","196","0","315","0","0","283","0","479","0","1","293","0","487","0","1","-1","-1","-1","-1","-1","293","490","1","390","0","0","6","4"
"2637","2637","283","13150828","52480258","34893427","49","16","69","3","0","258","47","284","9","3","258","47","286","9","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","259","289","3","284","0","3","5","9"
"2617","2617","419","38309324","5821627","44951753","10","6","7","2","0","81","10","156","2","0","438","12","736","3","10","632","65","898","13","13","650","66","953","15","13","-1","-1","-1","-1","-1","660","959","13","420","3","7","11","13"
"2654","2654","246","57403011","71406520","41159658","3","0","2","0","0","15","0","17","0","0","17","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","19","0","247","0","0","1","0"
"2612","2612","567","80939030","58111825","1614100","2","0","3","0","0","3","0","4","0","0","5","0","5","0","0","85","0","114","0","4","141","0","213","0","6","418","28","699","6","13","467","744","15","568","3","5","9","7"
"2615","2615","374","23033357","32363446","33247466","16","0","19","0","0","209","0","243","0","3","620","20","885","9","8","863","41","1173","17","14","871","41","1185","17","14","-1","-1","-1","-1","-1","871","1185","14","375","8","20","15","32"
"2624","2624","390","54851110","33323341","76569121","27","7","67","2","0","197","61","256","10","5","438","61","661","10","7","609","61","900","10","9","616","61","903","10","9","-1","-1","-1","-1","-1","616","904","9","391","1","3","10","15"
"2622","2622","376","81078381","63055446","23973856","6","0","9","0","0","116","0","242","0","2","557","24","927","8","11","732","60","1172","17","18","735","60","1175","17","18","-1","-1","-1","-1","-1","736","1175","18","377","2","8","12","24"
"2663","2663","237","41700778","45537480","85376802","2","0","2","0","0","2","0","3","0","0","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","238","0","0","1","1"
"2660","2660","258","51538626","49972490","68699612","4","0","0","0","0","4","0","0","0","0","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","259","0","0","0","0"
"2650","2650","290","69579724","90658345","53239967","14","0","53","0","0","138","45","205","15","0","139","45","207","15","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","143","210","0","291","0","0","3","2"
"2652","2652","325","30990551","57426871","9317675","20","0","40","0","0","122","11","162","3","3","122","11","165","3","3","124","11","170","3","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","124","170","3","326","0","0","0","4"
"2648","2648","394","67764052","19277421","72209501","28","0","53","0","0","155","29","207","8","1","158","29","217","8","1","167","29","229","8","2","167","29","231","8","2","-1","-1","-1","-1","-1","167","232","2","395","1","1","1","5"
"2627","2627","374","67287001","6468733","30275491","6","0","12","0","0","52","0","109","0","0","631","0","956","0","14","767","0","1135","0","17","769","0","1139","0","17","-1","-1","-1","-1","-1","769","1139","17","375","4","7","13","25"
"2639","2639","503","92716190","39710976","78882401","1","0","1","0","0","1","0","1","0","0","1","0","3","0","0","33","0","97","0","0","77","0","162","0","2","87","0","165","0","2","90","166","3","504","0","0","1","3"
"2616","2616","525","3698711","26711238","10231973","8","7","3","0","0","19","11","14","2","0","130","11","221","2","1","382","11","664","2","2","546","11","904","2","3","694","11","1126","2","5","708","1140","6","526","12","27","8","32"
"2629","2629","486","2688328","38148902","74597816","3","0","2","0","0","7","0","5","0","0","28","0","22","0","0","381","18","644","7","4","541","67","794","15","7","561","67","842","15","7","561","843","7","487","2","3","5","6"
"2642","2642","404","33751304","1318820","90352172","13","8","12","1","0","140","34","228","6","0","292","34","485","6","2","385","34","623","6","7","391","34","627","6","7","-1","-1","-1","-1","-1","392","628","7","405","1","2","4","9"
"2633","2633","560","65202946","52363736","46393078","6","6","5","2","0","18","7","22","2","0","20","7","22","2","0","29","7","31","2","1","58","7","108","2","1","165","7","347","2","2","197","371","2","561","1","2","2","3"
"2640","2640","516","75750475","53262672","19661117","4","0","3","0","0","98","23","91","7","1","110","26","103","9","1","127","26","130","9","2","163","26","209","9","2","203","26","286","9","2","213","293","3","517","0","1","1","1"
"2618","2618","693","73431717","68331235","57143475","3","0","3","0","0","8","0","7","0","0","10","0","11","0","0","153","0","273","0","1","207","31","342","8","2","283","54","480","17","2","359","678","3","694","6","5","4","10"
"2626","2626","672","91467256","60518746","31983905","3","0","1","0","0","7","0","5","0","0","7","0","8","0","0","14","0","14","0","0","32","0","85","0","0","108","0","280","0","1","218","484","4","673","2","2","6","6"
"2669","2669","289","45263543","96047454","88345533","3","0","2","0","0","5","0","5","0","0","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","6","0","290","0","0","0","0"
"2667","2667","312","5726286","9947783","76654263","2","0","3","0","0","54","49","21","8","1","54","49","23","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","59","27","1","313","0","0","0","2"
"2635","2635","514","23020667","83308100","1362519","4","0","8","0","0","43","0","107","0","0","68","0","136","0","1","164","0","363","0","1","242","0","514","0","5","376","0","732","0","8","380","740","8","515","8","4","9","8"
"2641","2641","450","21825783","10894665","36070693","5","0","4","0","0","13","0","19","0","0","272","0","511","0","4","442","0","725","0","8","464","0","751","0","9","-1","-1","-1","-1","-1","472","757","9","451","2","5","5","6"
"2670","2670","328","37882681","18115049","78773834","2","0","1","0","0","12","0","15","0","0","12","0","17","0","0","16","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","21","0","329","0","0","0","1"
"2636","2636","396","63803126","37185414","4021420","22","0","55","0","0","227","11","312","6","2","604","33","889","14","10","778","54","1082","19","13","784","54","1091","19","13","-1","-1","-1","-1","-1","784","1094","13","397","0","4","11","23"
"2630","2630","630","45970610","82290983","99007301","6","0","6","0","0","75","9","174","1","1","114","9","209","1","2","257","9","433","1","5","279","9","461","1","5","389","9","667","1","6","478","822","6","631","1","1","3","9"
"2645","2645","398","26267458","89397396","60179379","10","2","6","0","0","151","8","286","4","4","462","8","735","4","12","672","20","1034","8","12","681","20","1051","8","12","-1","-1","-1","-1","-1","682","1054","12","399","6","9","11","20"
"2678","2678","258","16315976","13790354","37799798","1","1","4","2","0","12","12","7","4","0","14","12","7","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","9","0","259","0","0","0","1"
"2681","2681","239","76649663","77185487","85447505","1","0","2","0","0","1","0","2","0","0","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","240","0","0","0","2"
"2668","2668","415","92760912","12922671","31653155","5","0","9","0","0","16","0","20","0","0","17","0","21","0","0","35","0","31","0","1","37","0","32","0","1","-1","-1","-1","-1","-1","38","34","1","416","1","0","0","2"
"2683","2683","247","97896379","70726807","22957472","4","0","5","0","0","12","0","15","0","0","13","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","18","0","248","0","0","0","0"
"2643","2643","543","16743433","78842590","23124003","1","0","3","0","0","12","0","22","0","1","239","39","321","6","6","357","39","493","6","6","422","39","627","6","6","498","39","776","6","8","515","792","9","544","4","9","12","18"
"2684","2684","243","45251267","95090777","57686407","1","0","3","0","0","1","0","5","0","0","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","7","0","244","0","0","0","2"
"2646","2646","453","37838004","93572950","17609061","1","0","5","0","0","37","9","54","2","0","383","9","693","2","1","658","9","1067","2","7","669","13","1081","2","7","720","64","1098","16","9","720","1098","9","454","8","15","11","19"
"2647","2647","439","22249881","33172387","59484342","26","0","39","0","0","135","11","194","6","1","496","11","812","6","4","729","11","1090","6","8","734","11","1101","6","8","-1","-1","-1","-1","-1","738","1105","8","440","7","21","10","24"
"2656","2656","389","59591491","36867948","37990284","18","10","29","4","0","103","13","190","5","1","326","13","585","5","3","489","13","860","5","5","503","13","877","5","5","-1","-1","-1","-1","-1","504","878","5","390","1","4","10","12"
"2687","2687","265","49278963","74633678","95030650","2","0","2","0","0","2","0","2","0","0","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","266","0","0","0","2"
"2677","2677","311","17042992","54560562","73608267","31","0","98","1","0","258","59","303","19","4","263","59","306","19","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","271","313","4","312","0","0","3","6"
"2691","2691","280","42588086","32901457","92887241","3","0","2","0","0","6","0","5","0","0","9","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","13","0","281","0","0","0","1"
"2653","2653","327","33419368","14095052","75089830","6","0","9","0","0","254","0","369","0","2","789","52","1122","16","13","881","59","1237","17","13","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","881","1237","13","328","2","8","13","35"
"2631","2631","741","61832692","76702368","41672566","2","0","1","0","0","2","0","1","0","0","4","0","4","0","0","28","0","27","0","0","86","0","153","0","0","217","0","311","0","3","571","866","7","742","4","7","8","14"
"2658","2658","479","32726682","62449443","56462742","4","0","8","0","0","86","0","189","0","2","98","0","205","0","2","227","0","485","0","4","375","0","715","0","7","455","0","773","0","8","457","774","8","480","3","8","8","12"
"2644","2644","557","22840997","89021528","59874765","2","0","0","0","0","2","0","0","0","0","2","0","2","0","0","11","0","8","0","0","70","0","72","0","0","670","46","1050","14","3","719","1106","5","558","3","13","10","37"
"2694","2694","241","13175489","17222463","1271605","6","0","8","0","0","23","0","39","0","0","24","0","41","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","41","1","242","0","0","0","3"
"2655","2655","573","33293254","79762483","66059415","2","0","6","0","0","4","0","7","0","0","4","0","10","0","0","27","0","43","0","0","147","12","307","1","1","328","49","547","9","2","368","619","2","574","0","0","4","2"
"2671","2671","391","13668501","22728081","81444584","4","0","6","0","0","34","0","44","0","0","201","0","415","0","2","407","57","595","16","8","419","57","606","16","8","-1","-1","-1","-1","-1","420","608","8","392","3","5","3","9"
"2693","2693","309","12831493","3580556","618364","4","0","4","0","0","7","0","7","0","0","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","310","0","1","0","1"
"2665","2665","425","95573422","50002392","26984107","21","0","66","0","0","151","28","256","14","5","266","28","460","14","6","416","28","708","14","7","431","28","750","14","7","-1","-1","-1","-1","-1","437","753","7","426","1","3","5","7"
"2689","2689","343","90676732","14611335","90890981","3","0","7","0","0","29","18","21","7","0","29","18","24","7","0","34","18","29","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","29","0","344","0","0","0","1"
"2638","2638","706","31063400","68759690","67033427","21","0","51","0","0","162","10","308","2","2","187","10","341","2","4","218","10","359","2","5","252","10","394","2","5","364","10","655","2","5","461","749","7","707","3","2","4","9"
"2649","2649","646","32072486","37279402","15888285","4","0","5","0","0","15","0","15","0","0","47","0","87","0","0","284","0","544","0","1","349","0","612","0","1","467","15","815","3","2","539","865","2","647","4","7","11","12"
"2703","2703","235","30145034","32442587","60152551","5","2","5","0","0","23","16","19","1","0","25","16","19","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","19","0","236","0","0","1","1"
"2673","2673","470","87911572","65183806","99926411","36","10","49","2","0","150","51","208","10","1","155","51","220","10","1","248","51","340","10","2","258","51","351","10","2","260","51","355","10","2","260","355","2","471","0","0","2","7"
"2657","2657","389","70980602","30009719","43171262","8","0","2","0","0","80","0","130","0","1","746","46","1039","10","13","914","47","1351","10","16","916","47","1361","10","16","-1","-1","-1","-1","-1","916","1362","16","390","6","34","12","39"
"2701","2701","253","50471421","30611164","17968150","19","14","7","3","0","78","51","35","11","1","78","51","37","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","79","38","1","254","0","0","2","1"
