"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4trials10kCtrl1.nlogo"
"experiments 2 seeds"
"03/20/2021 00:54:37:680 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"75","75","65","43602502","6539537","-11111","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","66","0","0","0","0"
"44","44","523","62598886","83621164","-11111","1","0","3","0","0","35","15","29","1","1","106","15","193","1","1","688","15","1061","1","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","697","1068","13","524","6","17","11","16"
"72","72","162","63179522","45965243","-11111","4","0","4","0","0","55","26","27","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","56","28","0","163","0","0","0","1"
"27","27","709","41247351","80836320","-11111","32","1","97","0","0","245","30","276","4","3","260","30","288","4","5","696","61","948","13","15","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","763","1108","16","710","10","14","12","28"
"1","1","741","88938869","24928751","-11111","19","2","67","0","0","233","21","383","3","3","581","21","982","3","9","832","66","1257","16","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","879","1305","12","742","7","24","8","23"
"80","80","46","62600042","33962389","-11111","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","6","0","47","0","0","0","0"
"84","84","20","19825112","69328332","-11111","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","21","0","0","0","0"
"81","81","126","17298549","56935591","-11111","2","0","7","0","0","15","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","0","127","0","0","0","0"
"83","83","97","71301457","70002627","-11111","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","18","0","98","0","0","0","1"
"77","77","153","78185770","68797777","-11111","21","0","24","0","0","134","9","199","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","135","199","1","154","0","0","0","2"
"85","85","103","75515525","11893143","-11111","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","0","104","0","0","0","1"
"53","53","355","95064137","96692942","-11111","36","3","66","0","0","269","57","357","13","5","634","57","870","13","6","727","69","929","14","8","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","729","935","8","356","3","1","9","21"
"89","89","70","39497663","77821173","-11111","8","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","1","71","0","0","0","1"
"86","86","131","99568920","33246185","-11111","6","1","12","0","0","55","11","86","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","56","86","3","132","1","1","2","4"
"50","50","516","27342177","24644960","-11111","14","14","7","1","0","98","14","110","1","1","478","14","644","1","5","777","54","1088","10","13","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","780","1090","13","517","3","14","12","27"
"92","92","46","8860811","28128229","-11111","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","47","0","0","0","0"
"93","93","68","17829814","93524388","-11111","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","8","0","69","0","0","0","0"
"94","94","107","903236","48929869","-11111","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","11","0","108","0","0","0","0"
"88","88","141","82336286","81116184","-11111","32","0","99","0","0","197","50","251","10","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","197","252","5","142","0","0","2","4"
"98","98","54","8972347","46395965","-11111","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","55","0","0","0","0"
"64","64","400","29805802","56959154","-11111","4","1","8","0","0","106","12","181","5","0","394","12","640","5","6","524","12","889","5","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","524","891","11","401","2","4","11","15"
"97","97","126","97121983","29066408","-11111","0","0","7","0","0","45","0","39","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","45","39","1","127","0","0","1","1"
"99","99","100","79433548","623929","-11111","17","14","4","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","19","2","101","0","0","0","1"
"100","100","84","21097325","51036985","-11111","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","10","0","85","0","0","2","1"
"101","101","100","9400056","60131389","-11111","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","18","0","101","1","0","0","1"
"102","102","25","32404069","17170661","-11111","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","0"
"55","55","510","81467598","43587015","-11111","8","0","11","0","0","135","0","163","0","3","817","42","1076","14","12","981","42","1280","14","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","981","1283","17","511","4","8","17","35"
"59","59","464","27574528","93457441","-11111","7","1","15","1","0","224","27","295","4","0","667","27","861","4","16","849","27","1180","4","18","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","849","1180","18","465","4","18","12","39"
"58","58","404","9031426","46454836","-11111","5","0","8","0","0","50","0","57","0","1","562","11","737","2","10","1008","56","1488","15","18","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1008","1493","18","405","9","33","18","54"
"103","103","91","95045697","8644467","-11111","4","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","1","92","0","0","0","0"
"61","61","489","19096194","73249460","-11111","5","0","7","0","0","82","0","105","0","0","487","0","777","0","5","809","0","1209","0","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","809","1211","11","490","6","11","15","28"
"106","106","75","83380735","60851782","-11111","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","10","0","76","0","0","0","0"
"63","63","625","83264830","91022468","-11111","25","0","45","0","0","290","0","363","0","2","375","0","443","0","3","499","0","560","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","645","792","5","626","2","1","7","26"
"105","105","129","75841767","65387256","-11111","3","0","3","0","0","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","9","0","130","0","0","0","0"
"70","70","423","3236577","71551615","-11111","27","20","34","4","0","149","66","143","10","2","412","66","672","10","4","831","85","1108","12","10","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","834","1113","10","424","10","19","8","18"
"107","107","118","71432480","85281677","-11111","7","1","6","0","0","35","16","32","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","32","1","119","0","0","0","1"
"65","65","543","4298299","54766922","-11111","38","15","88","6","0","327","55","413","14","7","428","55","580","14","7","756","65","1090","18","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","779","1123","11","544","7","20","10","21"
"62","62","605","36216771","83776229","-11111","27","21","18","10","1","104","21","144","10","2","198","21","277","10","3","673","43","1054","19","13","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","702","1114","14","606","5","14","13","13"
"66","66","526","54979859","45241196","-11111","7","0","4","0","0","35","0","62","0","0","539","36","797","6","9","871","62","1219","18","15","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","872","1225","15","527","3","12","12","21"
"113","113","39","58046614","22395202","-11111","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","40","0","0","0","0"
"115","115","30","31478734","58726965","-11111","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","31","0","0","0","0"
"112","112","71","40586858","60841783","-11111","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","12","0","72","0","0","0","0"
"114","114","60","43053671","72677105","-11111","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","61","0","0","0","0"
"96","96","158","35172270","51271193","-11111","59","0","101","0","1","624","40","850","11","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","628","851","11","159","0","0","15","52"
"69","69","477","10043041","62941907","-11111","25","10","24","6","0","141","40","142","15","0","373","51","534","16","2","915","51","1285","16","12","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","915","1286","12","478","10","41","14","25"
"74","74","510","93186787","18615886","-11111","33","0","72","1","0","226","19","284","9","3","514","54","742","20","6","781","54","1127","20","9","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","792","1139","9","511","3","10","11","17"
"76","76","424","55719211","33534682","-11111","28","18","12","6","0","52","18","40","6","0","487","18","725","6","4","862","65","1293","17","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","867","1297","7","425","11","47","13","36"
"122","122","21","18332499","17183651","-11111","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","22","0","0","0","0"
"120","120","55","79308631","42596895","-11111","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","56","0","0","0","1"
"78","78","428","49620288","98331538","-11111","4","1","4","0","0","45","11","44","3","1","553","62","807","13","11","902","62","1351","13","19","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","910","1364","19","429","5","25","14","30"
"118","118","100","22028839","940326","-11111","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","101","0","0","0","1"
"117","117","113","78943517","34415381","-11111","15","12","9","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","56","2","114","0","0","1","1"
"124","124","90","39423509","78808166","-11111","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","8","0","91","0","0","0","0"
"79","79","504","15383326","97888160","-11111","7","0","9","0","0","50","0","130","0","0","134","0","306","0","0","779","0","1197","0","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","792","1213","6","505","11","25","14","28"
"68","68","594","40027512","94611420","-11111","21","1","55","0","0","371","56","460","13","5","769","74","1072","13","12","860","74","1240","13","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","863","1249","14","595","5","13","11","36"
"82","82","563","65298249","8300889","-11111","27","0","55","0","1","148","0","210","0","3","260","0","398","0","5","546","0","880","0","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","563","904","11","564","6","12","15","13"
"129","129","56","36245926","90855464","-11111","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","57","0","0","0","0"
"90","90","465","52070465","67179992","-11111","10","0","17","0","0","54","0","102","0","2","291","0","523","0","4","536","0","902","0","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","536","902","7","466","5","19","15","21"
