"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4trials10kCtrl1NStart.nlogo"
"experiments 2 seeds"
"01/28/2021 23:20:56:919 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"51","51","289","77907762","97899773","63783044","5","1","6","0","0","17","7","24","6","1","17","7","26","6","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","30","1","290","0","1","2","1"
"34","34","428","4917658","56345860","66049408","35","0","82","0","0","233","42","290","10","4","404","42","646","10","5","585","69","862","14","9","0","0","0","0","0","0","0","0","0","0","586","864","9","429","5","7","15","13"
"46","46","368","3113868","66387614","8136192","31","1","79","0","1","262","59","313","11","3","386","59","462","11","6","438","59","560","11","6","0","0","0","0","0","0","0","0","0","0","438","560","6","369","2","3","8","9"
"56","56","259","32207760","37720664","80575491","1","0","3","0","0","1","0","3","0","0","2","0","4","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","5","0","260","0","0","0","1"
"35","35","418","8074323","45030945","619353","26","2","78","0","0","490","70","645","9","6","769","83","1080","15","9","809","83","1133","15","9","0","0","0","0","0","0","0","0","0","0","812","1135","9","419","0","2","20","38"
"37","37","447","67568514","48484209","9025782","6","0","6","0","0","93","0","125","0","1","750","55","1074","9","9","829","59","1203","10","12","0","0","0","0","0","0","0","0","0","0","833","1215","12","448","1","19","14","37"
"36","36","569","52064079","97706487","25837554","5","3","8","0","0","48","19","32","0","0","51","19","38","0","0","574","42","929","5","10","0","0","0","0","0","0","0","0","0","0","615","995","13","570","11","34","9","15"
"33","33","499","81522418","35785564","65548969","5","0","2","0","0","33","0","34","0","0","473","0","665","0","7","1024","68","1526","16","16","0","0","0","0","0","0","0","0","0","0","1027","1526","16","500","16","117","11","44"
"31","31","672","6053550","31640199","74275454","2","0","1","0","0","4","0","5","0","0","4","0","7","0","0","810","57","1216","12","10","0","0","0","0","0","0","0","0","0","0","892","1349","11","673","15","17","9","20"
"38","38","580","32443488","69806314","40763008","22","17","10","3","0","53","25","52","6","0","354","25","528","6","2","649","25","985","6","7","0","0","0","0","0","0","0","0","0","0","659","997","7","581","8","8","11","18"
"47","47","455","68929817","5799712","3919833","11","7","7","4","0","76","45","60","16","2","406","45","585","16","5","594","45","867","16","7","0","0","0","0","0","0","0","0","0","0","594","867","7","456","4","9","10","28"
"44","44","478","62598886","83621164","87066955","1","0","3","0","0","35","15","29","1","1","108","15","196","1","1","642","15","1089","1","8","0","0","0","0","0","0","0","0","0","0","644","1089","8","479","7","21","13","15"
"41","41","520","68072606","7148707","9723387","2","0","2","0","0","5","0","4","0","0","6","0","8","0","0","790","50","1205","11","11","0","0","0","0","0","0","0","0","0","0","799","1227","11","521","4","20","11","29"
"42","42","552","68194937","59907445","54412044","4","0","4","0","0","24","0","47","0","0","146","0","295","0","0","710","24","1102","5","1","0","0","0","0","0","0","0","0","0","0","721","1116","1","553","8","25","8","25"
"50","50","514","27342177","24644960","69646429","14","14","7","1","0","98","14","110","1","1","481","14","660","1","5","834","68","1124","11","10","0","0","0","0","0","0","0","0","0","0","836","1126","10","515","3","5","13","27"
"53","53","475","95064137","96692942","31028043","36","3","66","0","0","269","57","357","13","5","640","57","872","13","5","708","57","957","13","5","0","0","0","0","0","0","0","0","0","0","708","957","5","476","2","8","12","16"
"43","43","565","33815868","50430491","47021418","3","0","3","0","0","10","0","6","0","1","12","0","7","0","1","870","48","1334","3","12","0","0","0","0","0","0","0","0","0","0","948","1419","13","566","21","58","7","36"
"39","39","743","67551394","99146328","81418827","14","0","32","0","0","96","10","135","3","1","98","10","138","3","1","261","10","401","3","4","0","0","0","0","0","0","0","0","0","0","767","1077","12","744","7","18","5","13"
"67","67","299","29650529","56583756","30659019","3","0","4","0","0","12","0","11","0","0","13","0","12","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","14","0","300","0","0","1","0"
"48","48","637","32862769","72437350","71645281","11","10","7","3","0","33","11","28","3","0","34","11","30","3","0","256","11","454","3","1","0","0","0","0","0","0","0","0","0","0","720","1044","10","638","5","14","7","15"
"52","52","535","51990466","27181894","88825285","6","0","3","0","0","27","0","23","0","1","29","0","24","0","1","711","4","1083","1","13","0","0","0","0","0","0","0","0","0","0","774","1115","15","536","9","16","14","22"
"59","59","404","27574528","93457441","62556178","7","1","15","1","0","224","27","295","4","0","662","27","867","4","15","826","27","1184","4","18","0","0","0","0","0","0","0","0","0","0","829","1186","18","405","6","24","14","36"
"58","58","373","9031426","46454836","87029759","5","0","8","0","0","50","0","57","0","1","545","9","764","5","9","1007","59","1515","12","15","0","0","0","0","0","0","0","0","0","0","1007","1515","15","374","11","34","21","57"
"55","55","503","81467598","43587015","66443560","8","0","11","0","0","135","0","163","0","3","812","41","1080","15","12","982","55","1290","17","17","0","0","0","0","0","0","0","0","0","0","982","1296","17","504","6","14","20","31"
"75","75","269","43602502","6539537","13623925","2","0","4","0","0","4","0","6","0","0","7","0","6","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","7","1","270","0","0","0","0"
"57","57","610","22466764","9847939","62027305","4","2","14","0","0","47","7","42","1","0","49","7","43","1","0","808","47","1208","9","9","0","0","0","0","0","0","0","0","0","0","891","1347","10","611","16","20","13","30"
"54","54","703","51793955","62260395","53807479","0","0","3","0","0","9","0","15","0","0","12","0","17","0","1","812","39","1129","5","15","0","0","0","0","0","0","0","0","0","0","955","1294","17","704","8","16","10","22"
"64","64","428","29805802","56959154","78506411","4","1","8","0","0","106","12","181","5","0","391","12","644","5","6","550","22","862","7","7","0","0","0","0","0","0","0","0","0","0","554","874","7","429","4","10","7","14"
"81","81","231","17298549","56935591","13196045","2","0","7","0","0","15","0","20","0","0","16","0","21","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","21","0","232","0","0","0","1"
"61","61","477","19096194","73249460","93199948","5","0","7","0","0","82","0","105","0","0","489","0","776","0","5","880","51","1273","24","13","0","0","0","0","0","0","0","0","0","0","880","1274","13","478","8","13","12","26"
"63","63","561","83264830","91022468","27593117","25","0","45","0","0","290","0","363","0","2","374","0","440","0","3","641","0","779","0","7","0","0","0","0","0","0","0","0","0","0","645","790","7","562","4","9","11","20"
"62","62","542","36216771","83776229","5532914","27","21","18","10","1","104","21","144","10","2","198","21","278","10","3","772","64","1161","20","13","0","0","0","0","0","0","0","0","0","0","778","1178","13","543","6","16","14","22"
"68","68","392","40027512","94611420","78951309","21","1","55","0","0","371","56","460","13","5","761","74","1068","13","12","832","74","1192","13","12","0","0","0","0","0","0","0","0","0","0","832","1194","12","393","2","12","11","34"
"77","77","408","78185770","68797777","31679647","21","0","24","0","0","134","9","199","2","1","135","9","201","2","1","149","9","216","2","1","0","0","0","0","0","0","0","0","0","0","150","219","1","409","0","0","0","3"
"84","84","255","19825112","69328332","79760146","1","0","1","0","0","1","0","1","0","0","1","0","3","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","3","0","256","0","0","0","0"
"85","85","242","75515525","11893143","9995517","2","0","3","0","0","11","0","10","0","0","13","0","10","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","10","0","243","0","0","0","1"
"60","60","656","46484114","51362207","95295735","3","0","4","0","0","10","0","12","0","0","12","0","13","0","0","242","0","365","0","2","0","0","0","0","0","0","0","0","0","0","972","1374","11","657","12","26","11","31"
"66","66","465","54979859","45241196","87780360","7","0","4","0","0","35","0","62","0","0","536","32","808","13","9","926","62","1336","18","14","0","0","0","0","0","0","0","0","0","0","926","1336","14","466","9","28","11","28"
"70","70","506","3236577","71551615","28520953","27","20","34","4","0","149","66","143","10","2","419","66","666","10","5","821","82","1088","15","9","0","0","0","0","0","0","0","0","0","0","827","1092","9","507","4","9","11","18"
"69","69","510","10043041","62941907","90862891","25","10","24","6","0","141","40","142","15","0","380","51","535","16","1","865","51","1231","16","6","0","0","0","0","0","0","0","0","0","0","873","1236","6","511","7","20","11","26"
"65","65","722","4298299","54766922","4845750","38","15","88","6","0","327","55","413","14","7","427","55","580","14","7","745","55","1057","14","12","0","0","0","0","0","0","0","0","0","0","774","1099","12","723","10","16","13","21"
"82","82","427","65298249","8300889","39221374","27","0","55","0","1","148","0","210","0","3","262","0","399","0","5","337","0","521","0","7","0","0","0","0","0","0","0","0","0","0","337","528","7","428","4","1","5","9"
"74","74","481","93186787","18615886","47927079","33","0","72","1","0","226","19","284","9","3","520","54","742","20","6","768","54","1074","20","10","0","0","0","0","0","0","0","0","0","0","771","1074","10","482","2","9","14","23"
"73","73","555","33022682","85741840","71867614","3","0","2","0","0","4","0","2","0","0","6","0","5","0","0","639","0","1045","0","9","0","0","0","0","0","0","0","0","0","0","647","1059","9","556","6","16","7","14"
"92","92","334","8860811","28128229","56436203","4","0","1","0","0","4","0","3","0","0","4","0","6","0","0","14","0","8","0","0","0","0","0","0","0","0","0","0","0","0","14","8","0","335","0","1","0","1"
"72","72","594","63179522","45965243","92668616","4","0","4","0","0","55","26","27","7","0","58","26","33","7","0","735","26","1145","7","9","0","0","0","0","0","0","0","0","0","0","771","1189","9","595","10","22","12","26"
"76","76","457","55719211","33534682","52422689","28","18","12","6","0","52","18","40","6","0","482","18","726","6","4","777","18","1234","6","10","0","0","0","0","0","0","0","0","0","0","777","1234","10","458","7","16","12","30"
"78","78","413","49620288","98331538","12520089","4","1","4","0","0","45","11","44","3","1","547","62","806","13","12","883","62","1345","13","20","0","0","0","0","0","0","0","0","0","0","886","1349","20","414","5","26","14","30"
"71","71","645","98776243","51313506","60113047","5","0","6","0","0","18","0","19","0","2","19","0","21","0","2","905","54","1266","11","12","0","0","0","0","0","0","0","0","0","0","936","1317","15","646","9","28","20","30"
"79","79","527","15383326","97888160","66688308","7","0","9","0","0","50","0","130","0","0","138","0","307","0","0","801","57","1174","11","15","0","0","0","0","0","0","0","0","0","0","807","1196","15","528","7","22","16","28"
"97","97","298","97121983","29066408","52602886","0","0","7","0","0","45","0","39","0","1","46","0","40","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","48","41","1","299","0","0","1","1"
"93","93","400","17829814","93524388","79021064","1","0","3","0","0","1","0","8","0","0","2","0","9","0","0","8","0","24","0","0","0","0","0","0","0","0","0","0","0","0","10","28","0","401","0","0","0","1"
"100","100","268","21097325","51036985","36214087","0","0","5","0","0","4","0","10","0","0","8","0","10","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","12","0","269","0","0","2","1"
"101","101","255","9400056","60131389","9026523","3","0","7","0","0","14","0","18","0","0","14","0","20","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","20","0","256","1","0","0","1"
"83","83","544","71301457","70002627","24786673","5","0","7","0","0","15","0","18","0","0","18","0","21","0","0","652","43","987","8","10","0","0","0","0","0","0","0","0","0","0","694","1015","11","545","13","20","9","20"
"106","106","242","83380735","60851782","40723134","3","0","4","0","0","5","0","10","0","0","6","0","11","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","243","0","0","0","0"
"107","107","229","71432480","85281677","97823480","7","1","6","0","0","35","16","32","3","1","35","16","33","3","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","35","33","1","230","0","0","0","1"
"96","96","273","35172270","51271193","46916456","59","0","101","0","1","624","40","850","11","11","629","40","853","11","11","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","631","855","11","274","0","0","15","53"
"87","87","378","11134529","11034741","9279947","24","11","37","1","0","141","29","166","6","2","776","64","1086","16","14","951","75","1327","19","16","0","0","0","0","0","0","0","0","0","0","951","1327","16","379","6","18","15","36"
"80","80","689","62600042","33962389","53056335","1","0","4","0","0","1","0","6","0","0","2","0","8","0","0","891","0","1335","0","15","0","0","0","0","0","0","0","0","0","0","928","1391","15","690","16","60","17","26"
"104","104","337","84537269","82832751","14771468","38","0","85","0","0","265","43","490","14","5","328","45","563","15","6","338","45","583","15","7","0","0","0","0","0","0","0","0","0","0","338","584","7","338","0","0","4","4"
"90","90","551","52070465","67179992","76688508","10","0","17","0","0","54","0","102","0","2","295","0","527","0","5","690","0","1146","0","10","0","0","0","0","0","0","0","0","0","0","709","1182","10","552","7","18","14","22"
"89","89","600","39497663","77821173","1651748","8","0","5","0","0","11","0","10","0","1","13","0","11","0","1","731","55","990","12","11","0","0","0","0","0","0","0","0","0","0","758","1037","11","601","13","26","8","18"
"115","115","238","31478734","58726965","72275003","3","0","0","0","0","3","0","0","0","0","4","0","1","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","1","0","239","0","0","1","1"
"112","112","339","40586858","60841783","43599708","6","0","5","0","0","11","0","12","0","0","12","0","15","0","0","26","0","37","0","0","0","0","0","0","0","0","0","0","0","0","26","38","0","340","0","0","0","1"
"86","86","744","99568920","33246185","93116956","6","1","12","0","0","55","11","86","4","3","60","11","87","4","3","149","11","272","4","3","0","0","0","0","0","0","0","0","0","0","739","1127","10","745","8","23","19","26"
"91","91","538","14475080","92194080","14617155","30","1","65","0","0","366","68","353","17","5","702","68","841","17","10","996","68","1232","17","16","0","0","0","0","0","0","0","0","0","0","1004","1240","16","539","10","33","16","46"
"95","95","480","10140827","21909336","83889072","5","0","4","0","2","33","14","25","3","3","331","14","519","3","4","858","14","1249","3","13","0","0","0","0","0","0","0","0","0","0","858","1250","13","481","10","31","15","29"
"111","111","372","409365","32507229","58405269","24","3","44","1","0","160","32","226","4","3","312","32","473","4","3","356","32","538","4","5","0","0","0","0","0","0","0","0","0","0","356","538","5","373","0","0","1","6"
"88","88","755","82336286","81116184","26157663","32","0","99","0","0","197","50","251","10","5","198","50","255","10","5","628","50","846","10","9","0","0","0","0","0","0","0","0","0","0","848","1182","11","756","16","37","10","19"
"94","94","701","903236","48929869","98422075","2","0","3","0","0","18","13","11","4","0","20","13","11","4","0","603","13","1056","4","5","0","0","0","0","0","0","0","0","0","0","641","1125","6","702","10","16","17","16"
"98","98","607","8972347","46395965","17823982","2","0","2","0","0","3","0","3","0","0","4","0","4","0","0","740","25","1091","11","12","0","0","0","0","0","0","0","0","0","0","821","1203","12","608","10","24","9","20"
"102","102","618","32404069","17170661","77009512","0","0","2","0","0","0","0","2","0","0","0","0","5","0","0","543","11","912","2","8","0","0","0","0","0","0","0","0","0","0","608","1015","10","619","10","23","7","11"
"103","103","537","95045697","8644467","36378846","4","0","4","0","1","9","0","10","0","1","9","0","17","0","1","787","50","1184","11","7","0","0","0","0","0","0","0","0","0","0","802","1208","7","538","16","38","12","27"
"108","108","460","2212455","64280751","16590285","55","3","141","1","0","610","51","779","21","10","709","51","920","21","12","828","51","1136","21","13","0","0","0","0","0","0","0","0","0","0","828","1136","13","461","6","12","13","35"
"105","105","576","75841767","65387256","16664645","3","0","3","0","0","7","0","9","0","0","8","0","11","0","0","751","0","1060","0","12","0","0","0","0","0","0","0","0","0","0","814","1154","14","577","9","26","13","25"
"109","109","500","78556274","87971901","1428863","3","0","3","0","0","45","0","59","0","1","517","10","800","5","9","792","69","1092","15","17","0","0","0","0","0","0","0","0","0","0","792","1093","17","501","4","12","12","17"
"99","99","712","79433548","623929","13209129","17","14","4","2","0","29","14","19","2","2","29","14","21","2","2","272","14","450","2","7","0","0","0","0","0","0","0","0","0","0","799","1191","18","713","17","29","10","26"
"110","110","586","6742619","27360128","99344393","5","1","4","0","0","34","10","31","1","1","123","10","219","1","4","627","51","902","11","10","0","0","0","0","0","0","0","0","0","0","670","943","10","587","4","11","15","14"
"125","125","330","3280590","46098640","20106607","6","0","9","0","0","108","0","194","0","1","140","0","217","0","2","152","0","240","0","2","0","0","0","0","0","0","0","0","0","0","152","240","2","331","0","0","2","8"
"133","133","268","58562788","35515556","82699121","4","0","1","0","0","5","0","3","0","0","7","0","4","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","5","0","269","0","0","0","0"
"119","119","405","5730766","94931080","16605728","10","1","22","0","0","134","26","224","4","0","387","26","677","4","3","687","56","1056","13","6","0","0","0","0","0","0","0","0","0","0","690","1057","6","406","7","7","10","16"
"116","116","571","3799970","9507087","40789560","39","34","24","14","0","97","34","116","14","2","426","34","673","14","4","756","49","1140","21","5","0","0","0","0","0","0","0","0","0","0","778","1158","6","572","3","9","16","17"
"135","135","242","77727968","54324547","32402145","9","0","6","0","0","86","0","163","0","1","87","0","164","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","87","164","1","243","0","0","0","1"
"121","121","411","47758693","30320560","53596555","10","10","4","1","0","48","15","74","1","0","409","26","719","4","5","697","56","1097","10","11","0","0","0","0","0","0","0","0","0","0","698","1103","11","412","10","16","19","14"
"117","117","567","78943517","34415381","20495579","15","12","9","3","1","77","43","56","14","2","81","43","57","14","2","782","43","1120","14","14","0","0","0","0","0","0","0","0","0","0","811","1165","15","568","8","10","18","20"
"134","134","323","91913718","76025943","34384643","20","11","24","3","0","181","51","238","11","2","183","51","242","11","2","185","51","247","11","3","0","0","0","0","0","0","0","0","0","0","185","247","3","324","0","0","3","4"
"113","113","755","58046614","22395202","90690463","2","0","1","0","0","2","0","1","0","0","4","0","1","0","0","454","0","745","0","9","0","0","0","0","0","0","0","0","0","0","728","1148","14","756","8","14","18","20"
"114","114","750","43053671","72677105","70384258","0","0","4","0","0","1","0","5","0","0","1","0","7","0","0","638","45","1013","10","8","0","0","0","0","0","0","0","0","0","0","813","1259","10","751","14","43","7","20"
"127","127","410","34668093","88284603","56708088","5","0","9","0","0","133","0","124","0","1","474","0","804","0","1","627","0","990","0","7","0","0","0","0","0","0","0","0","0","0","628","993","7","411","3","2","8","14"
"123","123","514","33637002","72317060","35255743","9","1","18","0","0","191","26","226","6","3","288","32","371","7","3","866","59","1175","12","20","0","0","0","0","0","0","0","0","0","0","867","1178","20","515","4","10","18","26"
"118","118","597","22028839","940326","76511942","1","0","4","0","0","6","0","13","0","0","6","0","16","0","0","820","58","1142","17","12","0","0","0","0","0","0","0","0","0","0","898","1273","15","598","11","20","10","19"
"143","143","238","66506195","27875373","16020431","3","0","2","0","0","4","0","2","0","0","4","0","4","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","4","0","239","0","0","1","1"
"120","120","653","79308631","42596895","84297610","3","0","1","0","0","3","0","3","0","0","3","0","5","0","0","474","0","717","0","6","0","0","0","0","0","0","0","0","0","0","703","1075","9","654","6","13","6","17"
"130","130","477","78902385","68542947","62322618","4","0","6","0","0","78","0","176","0","0","273","0","501","0","3","401","0","682","0","4","0","0","0","0","0","0","0","0","0","0","401","683","4","478","3","3","10","13"
"122","122","608","18332499","17183651","99942715","1","0","1","0","0","1","0","1","0","0","4","0","5","0","0","677","59","1053","18","8","0","0","0","0","0","0","0","0","0","0","717","1091","9","609","6","16","14","21"
"126","126","497","79330711","73824674","59867593","6","0","15","0","0","58","12","61","3","1","463","23","807","5","6","760","49","1173","15","11","0","0","0","0","0","0","0","0","0","0","760","1178","11","498","4","7","9","24"
"124","124","579","39423509","78808166","55213735","6","0","3","0","0","10","0","8","0","0","10","0","10","0","0","722","27","1114","4","10","0","0","0","0","0","0","0","0","0","0","808","1189","12","580","13","25","15","23"
"144","144","305","91111202","18135027","27733010","1","0","2","0","0","2","0","5","0","0","2","0","8","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","12","0","306","1","0","0","2"
